estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
67.0,214.82643,3.0,96.0,22.0,0.0,0.0,77.48674,35.670227,6.0,6.0,15.358786,3.0,37.932037,0.0,5.5554957,5.529092,33.35038,6.635047,7.0,3.0,2.0,82.268265,1.0
87.58315,478.5678,4.0,139.71877,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.99742,4.0,21.0,-7.0,1.0,1.0,2.0,-8.0,1.0,1.0,0.0,30.922039,1.0
31.611025,106.36676,4.0,53.615936,24.0,1.0,0.0,88.85762,2.097598,4.0,5.0,30.0,4.0,31.0,0.0,4.0,4.214628,62.158047,-8.0,4.0,1.0,2.0,63.0,1.0
83.0,199.8958,27.542204,90.63015,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.61855257,0.0,30.0,0.0,3.0,2.0,6.0,88.822014,2.0,3.0,0.0,71.0,1.0
65.0,245.31992,7.0,64.14032,15.69562,0.0,0.0,70.81687,19.500935,6.0,6.0,20.0,1.0,71.330795,0.0,1.0,1.0,59.900635,76.5551,2.0,3.0,1.0,73.84637,1.0
68.0,110.216,3.0,49.634457,24.0,0.0,0.0,89.0,24.193497,6.0,6.0,26.0,5.0,38.248894,0.0,2.0,2.0,51.138676,51.448917,1.0,2.0,0.0,44.20586,1.0
64.19076,205.60156,7.0,62.789513,9.0,1.089552,0.0,15.3670435,4.391829,3.0,5.0,12.258485,1.0,50.0,0.0,4.3241024,4.0,84.069466,52.060482,2.0,3.0,1.0,89.226906,1.0
65.0,174.58543,6.0,106.430046,74.79082,0.0,0.0,96.0,5.5828023,4.0,6.0,49.898666,1.0,20.170656,0.0,1.0,1.4388722,55.171497,-8.0,13.376343,2.0,6.722431,56.0,1.0
25.61589,301.4094,13.0,65.298,8.0,1.0,0.0,-9.0,1.036655,4.0,5.0,13.155096,0.0,44.517673,2.0,0.0,0.0,97.802124,69.67675,1.4227828,3.0,1.0,71.0,1.0
69.0,-8.0,5.0670877,45.796043,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,26.0,0.0,1.0,2.0,62.887947,-8.0,6.0,1.0,8.59696,67.0,1.0
70.15221,296.4126,4.0,123.14143,16.460558,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,52.128506,0.6122559,3.0,2.0,86.89559,52.416016,4.0,3.0,3.167288,75.0,1.0
66.0,133.32243,9.0,94.73422,16.0,0.0,0.0,85.425026,-7.0,0.20821835,6.0,10.0,1.0,33.0,-7.0,0.0,0.0,53.77333,88.0,4.0,2.0,1.0,73.80031,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
84.554184,346.31656,2.816939,72.69986,27.4639,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,2.0,38.57899,0.0,0.0,0.0,1.0,26.938564,2.0,2.0,0.0,50.0,1.0
55.93849,-8.0,18.995857,52.65575,-9.0,2.0,1.0,51.096134,-7.0,4.0,2.0,0.0,0.0,53.809616,0.0,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,90.215164,1.0
64.55261,41.27129,3.0,28.093124,11.848915,1.0,0.0,88.0,32.74953,6.0,5.0,11.0,1.0,24.0,0.0,4.0,3.2244143,62.22027,-8.0,2.0,1.0,1.0,62.071156,1.0
71.11652,162.97292,9.0,71.86276,10.0,1.0,1.0,90.99527,73.18676,6.0,4.0,14.017041,2.0,53.912476,0.0,0.0,0.0,77.830765,-8.0,1.353963,2.0,0.0,100.0,1.0
77.0,125.36652,9.0,39.48413,5.292414,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,42.0,0.0,0.0,0.0,63.483204,74.0,1.0,1.0,0.0,44.0,1.0
76.0,105.00528,4.0,40.243767,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,2.0,44.0,0.0,3.0,3.0,2.0,-8.0,1.0,2.0,0.0,50.0,1.0
80.822876,323.23376,3.0,87.0,17.30564,0.0,0.0,90.58518,-6.6882434,6.0,6.0,28.0,2.0,28.638897,0.06313388,1.0,1.0,2.0495222,-8.0,4.0,1.0,0.0,43.092693,1.0
64.0,445.9179,17.558596,117.90596,27.45073,0.0,0.0,82.85155,-7.0,0.026121145,6.0,36.191277,0.0,45.0,0.0,1.0,0.0,44.262672,38.364964,2.0,3.0,0.0,50.0,1.0
77.0,402.457,9.184636,168.89787,30.060406,0.9073112,0.0,95.0,61.855587,6.0,6.0,42.021267,3.0,31.0,0.0,4.0,2.0,46.065937,24.922775,10.642164,1.0,1.0,60.0,1.0
73.0,220.46674,3.0,65.661766,35.61537,0.0,0.0,100.0,-7.0,7.0,8.0,36.582954,4.0,43.0,-7.0,1.0,1.0,23.972885,78.383194,3.0,3.0,2.0,56.0,1.0
67.0,146.05052,4.0,29.818882,11.93273,3.0,3.7473052,100.0,-7.0,6.0,8.0,14.0,5.0,16.61292,6.8357067,1.0,2.0,5.6438017,91.63013,3.0,3.0,0.0,44.66608,1.0
80.0,157.88002,3.0,64.11475,10.859124,0.0,0.0,82.869804,41.80692,6.0,6.0,13.0,2.0,59.9505,0.0,4.0,3.0,16.48694,93.088455,3.0,4.0,0.0,67.0,1.0
71.0,283.44196,6.0,100.0075,48.592903,0.0,0.0,96.0,27.843607,6.0,6.0,55.131798,2.0,24.0,19.139671,0.0,0.0,47.747513,35.946087,10.485541,3.0,3.0,97.15129,1.0
64.0,64.594955,3.0,-9.0,14.0,1.0,0.0,93.942245,76.72584,6.0,5.0,18.0,6.0,18.670858,-4.030868,0.0021900467,0.0,78.87939,83.19417,7.0,2.0,3.370006,64.59041,1.0
70.0,219.32964,2.0,90.37835,25.0,1.0,0.0,93.0,68.02125,6.0,5.0,42.64229,3.0,54.222496,7.0,1.0,0.0,36.36664,-8.0,2.0,-8.0,1.0,41.384,1.0
78.44012,197.96811,20.28305,94.492966,18.0,0.0,0.0,93.0,12.615827,6.0,6.0,17.599226,0.0,37.0,0.0,0.0,0.0,11.997988,-8.0,4.0,1.0,0.0,67.0,1.0
15.070281,62.997543,3.7182837,24.987177,-9.0,3.0,0.0,0.48195374,4.489048,4.0,3.0,10.873857,2.0,67.5305,0.0,3.0,3.0,72.39704,96.92803,2.0,3.0,0.0,93.20558,1.0
56.970917,136.5897,9.465201,117.613914,39.02557,0.0,0.0,90.25738,8.169432,4.0,6.0,31.033215,3.0,27.774889,0.0,0.0,0.0,87.5184,64.27975,13.802038,2.0,10.939572,80.0,1.0
80.0,197.68068,2.0,58.85775,30.111828,0.0,0.0,100.0,-7.0,7.0,8.0,33.762917,3.0,35.68443,2.0,1.0,0.0,19.0,88.0,4.0,4.0,0.0,71.0,1.0
68.88234,167.85376,9.0,74.0,33.0,0.0,0.0,100.0,-7.0,6.0,8.0,33.575672,1.9654499,38.0,0.0,3.0,3.0,65.375046,91.82214,8.080277,2.0,3.0,71.394936,1.0
89.0,326.18744,29.96808,102.17774,7.385145,0.0,0.0,100.0,-7.0,7.0,8.0,11.5647545,0.0,36.0,0.0,0.0,0.0,2.9209335,-8.0,1.0,1.0,0.0,17.094336,1.0
54.562874,-8.0,4.0,31.465147,11.0,4.302223,3.2866971,-8.649547,3.9545217,4.0,2.0,16.0,3.0,50.0,0.0,1.0,1.0,6.3894944,25.10675,1.0,3.0,0.0,64.0,1.0
86.0,248.6073,25.29145,88.606186,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,24.0,0.0,1.0,0.0,17.0,-8.0,1.0,1.0,0.0,56.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
62.17728,289.78543,4.0,86.0,45.65962,1.8608701,1.8638927,100.0,-7.0,6.0,8.0,39.93778,3.0,34.3682,-7.0,2.0,2.0,81.64702,69.94173,13.34385,5.0,9.956207,100.0,1.0
91.0,263.03748,29.985006,110.14697,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,52.34153,12.414418,0.0,0.0,-9.0,-8.0,0.0,-8.0,0.0,23.805668,1.0
64.72669,404.53162,2.0,93.0,18.0,1.0,0.0,75.40126,18.882364,6.0,5.0,29.0,2.0,33.0,0.0,2.0,2.0,19.0,76.68248,3.0,3.0,1.0,60.0,1.0
68.0,37.509502,3.0,-9.0,-9.0,1.0,0.0,80.67186,51.494358,6.0,5.0,6.0,2.0,50.0,2.0,0.0,0.0,18.23523,78.76446,1.0,2.0,-9.0,67.0,1.0
68.0,204.53267,5.0,121.687126,38.49868,1.6461041,0.0,97.0,10.392744,4.0,3.0,35.753864,4.0,27.816513,1.0,0.0,0.0,38.15949,78.61392,8.0,4.0,1.0,59.887997,1.0
76.0,288.36734,2.0,66.0,14.0,0.0,0.0,88.0,41.147816,6.0,6.0,19.857357,2.0,42.511684,0.0,2.5191891,2.0,25.087154,48.703022,2.0,4.0,1.0,67.0,1.0
69.0,117.66904,4.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,3.3987956,1.0,56.532906,0.0,1.0,1.0,93.46443,87.00802,1.0,2.0,2.0,92.31766,1.0
81.0,189.17218,14.225272,69.36828,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,40.1484,0.0,0.0,0.0,2.0,-8.0,1.0,2.0,0.0,40.0,1.0
68.0,172.37804,13.0,75.868515,28.794888,1.0,1.0,92.0,-7.0,6.0,6.0,33.937534,0.0,33.0,0.0,1.0,1.0,11.244123,56.483097,6.0,1.2210377,0.0,59.4497,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
79.0,222.08328,4.0,79.227036,18.002918,0.0,0.0,100.0,-7.0,7.0,8.0,22.007116,3.0,50.0,0.0,1.0,1.0,55.13179,-8.0,3.0,2.0,1.0,57.518723,1.0
68.0,306.01224,4.0,104.49687,18.232328,0.0,0.0,81.00793,5.0,4.0,6.0,15.0,2.0,31.0,0.0,3.0,2.0,60.291405,-8.0,6.3685417,2.0,1.0,71.0,1.0
69.0,163.7789,5.0,96.0,17.0,3.0,0.032356326,72.707695,19.069107,6.0,2.8007162,17.0,3.0,23.0,-7.0,1.0,1.0,56.777046,83.5237,3.0,1.4086539,1.0,44.88211,1.0
58.40925,310.80765,2.0,74.97564,75.697205,0.0,0.0,89.0,-7.0,3.0,6.0,65.96914,6.0,23.0,0.0,4.1976748,4.0,41.60201,97.311485,17.717733,4.0,2.0,71.0,1.0
59.632557,99.71337,17.0,88.42089,22.0,1.0,0.0,81.57558,5.0,-9.0,5.0,24.0,0.0,25.646992,-7.0,0.0,0.0,89.25423,35.18077,6.0,3.0,4.153247,100.0,1.0
58.12281,-9.0,4.0,-9.0,16.800014,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,4.0,31.0,1.0,1.0,0.0,68.4274,49.298424,7.0,3.0,2.0,81.86228,1.0
81.0,125.831436,31.245306,56.84115,-4.3406463,0.0,0.0,100.0,-7.0,7.0,8.0,3.7047179,0.0,47.491997,0.0,0.0,0.0,2.0,-8.0,1.0,1.0,0.0,49.75873,1.0
80.0,269.20596,3.0,74.0,52.65835,0.0,0.0,100.0,51.078423,6.0,6.0,45.54257,3.0,23.0,0.0,8.149702,6.953244,3.0,-8.0,2.0,2.0,0.0,-9.0,1.0
76.941536,168.93124,2.0,63.49632,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,2.0,31.0,1.0,2.0,2.0,57.50573,61.443493,4.506908,3.0,2.0,88.1973,1.0
72.0,147.00334,15.0,72.0,14.0,0.0,0.0,97.0,-7.0,4.0,6.109143,16.0,0.0,23.786123,-8.0,0.0,0.0,54.821594,-8.0,4.0,1.0,2.7168078,67.0,1.0
58.96218,154.17036,5.0,30.810965,6.0724125,1.0,0.0,62.219337,6.742026,4.0,5.0,14.0,3.0,69.90749,-7.0,0.0,0.0,48.490532,100.0,3.0,3.0,0.0,100.0,1.0
62.0,225.5787,2.0,101.447495,58.521854,2.0,0.0,88.02906,6.35603,-6.7468524,5.0,88.307495,3.0,31.48983,0.0,1.0,1.0,22.631681,-8.0,12.84009,1.0,1.0,71.0,1.0
59.879887,175.29567,4.1603866,78.11281,29.0,0.0,0.0,81.9678,2.0,4.0,6.0,33.0,2.0,27.0,0.0,0.0,0.0,22.0,4.0139008,4.6757216,2.0,2.0,45.816147,1.0
57.903843,159.91353,3.0,76.08083,18.0,0.0,0.0,88.97972,5.90865,6.0,6.0,22.771725,2.0,18.0,0.0,2.0,2.0,85.17332,-8.0,8.0,-8.0,10.85591,71.0,1.0
70.0,130.05928,8.0,66.0,27.0,0.0,0.0,94.0,78.52461,6.0,6.0,17.0,2.0,21.0,-7.0,0.0,0.0,60.471615,37.97871,6.0,2.0,1.6176975,60.0,1.0
80.0,297.8834,22.652027,129.94276,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.166908,0.0,19.0,-7.0,0.0,0.0,47.860207,13.024177,4.0,2.0,1.0,56.0,1.0
63.888912,192.09494,4.0,87.0,75.50895,0.0,0.0,93.0,3.4500089,4.0,6.0,65.40501,5.0,49.737354,0.0,3.0,3.0,77.79189,76.86761,9.690904,15.219025,4.9639525,89.46927,1.0
61.57592,301.55292,4.0,55.133335,20.0,0.0,0.0,90.210464,6.4297633,6.0,6.0,22.0,5.0,59.136337,0.0,5.0,4.0,91.46834,-8.0,3.0,2.0,3.0,73.437485,1.0
65.0,367.4269,52.163204,133.45079,21.0,1.0,1.0,91.0,5.0,4.0,3.3277855,23.385544,0.0,20.278889,0.0,1.0,1.0,67.19441,48.863144,17.494,2.3145025,10.041567,80.0,1.0
64.11783,94.41638,26.151182,28.628708,-9.0,0.0,0.0,77.18796,13.8930435,6.0,6.0,2.723723,0.0,49.273228,0.0,4.0,4.0,46.71198,-8.0,2.0,1.0,0.0,99.43983,1.0
82.0,231.53462,15.524991,70.213005,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,30.26309,18.021278,0.0,0.0,14.0,14.314969,2.1862092,3.0,0.0,44.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,1.0,-9.0,-3.3592825,-9.0,-9.0,-9.0,-8.595402,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,9.179023,1.0
63.45322,137.12683,11.0,68.0,14.0,2.0943136,0.0,68.09683,9.289783,6.0,2.0,22.0,0.0,21.342281,0.0,1.0,1.0,19.0,96.68051,1.0,2.0,1.0,58.28924,1.0
62.995922,133.52707,13.0,139.36884,17.0,1.0,1.0,32.73422,7.229815,4.0,3.8105147,18.0,0.0,40.796284,-7.0,1.0,1.0,88.76245,21.758814,8.0,2.6977623,3.0,88.538605,1.0
-9.0,221.6111,3.0744092,81.61397,27.0,0.0,0.0,77.10707,-7.0,2.230211,6.0,22.0,2.321474,17.0,0.0,1.0,1.0,75.82394,48.35411,8.0,1.0,7.9409604,60.0,1.0
59.917725,148.30873,11.0,77.23094,20.92646,2.0,0.0,-9.0,7.314704,6.0,3.0,16.0,0.0,16.015049,0.0,3.0,3.0,92.023674,56.626484,6.0,2.0,3.4000537,100.0,1.0
61.086376,171.29967,12.254736,113.081375,15.0,1.0,1.0,79.8619,-7.0,3.9149787,2.8072495,17.0,0.0,63.304386,14.292241,0.0,0.0,4.0,24.210552,2.0,2.0,0.0,82.79493,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
63.025745,189.83812,4.0,64.63558,26.0,0.0,0.0,93.59911,-7.0,6.0,6.0,26.0,3.0,38.0,0.0,0.0,0.0,67.096596,82.0,3.0,3.0,3.0,50.0,1.0
60.65634,213.36447,8.993493,78.35467,45.371887,1.0,1.0,90.0,2.5852928,-9.0,3.0891368,47.47503,3.0,27.983118,0.0,5.2279663,4.3183875,20.12164,15.41626,8.0,4.0,0.0,50.0,1.0
75.11539,27.71442,3.0,50.14905,13.0,0.0,0.0,88.74836,46.85263,6.0,6.0,8.322479,1.0,25.0,0.0,2.0,2.0,24.163048,61.50441,2.6113658,1.0,0.0,50.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
81.0,204.49591,18.174276,81.66288,13.0,0.0,0.0,94.0,-7.0,6.0,6.0,14.54316,0.0,33.0,-7.0,0.0,0.0,35.0,-8.0,3.0,2.0,0.0,83.0,1.0
54.161057,267.39862,19.274305,146.08817,29.0,0.0,0.0,90.0,1.0,3.0,6.0,43.637466,0.0,14.0,15.146778,0.0,0.0,54.5223,-8.0,26.827122,1.0,2.0,77.74977,1.0
68.0,220.10492,28.509811,179.84085,10.690914,1.0,1.5399439,77.918396,22.343998,6.0,5.0,12.0,0.0,17.0,-7.0,1.0,1.6268976,114.64114,-8.0,4.0,2.0,3.0,86.0,1.0
66.09588,166.75401,8.0,35.976486,30.370565,0.0,0.0,100.0,-7.0,7.0,8.0,32.55949,2.0,20.858656,-7.0,1.0,1.0,61.64693,41.41625,3.0,1.0,4.659394,33.0,1.0
74.29825,245.35875,12.094917,74.0,13.5590315,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.0,8.392716,1.0,0.0,0.0,67.69935,-8.0,3.0,-8.0,3.0,75.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
61.305237,181.20409,1.0,57.572933,35.00586,0.0,0.0,94.0,13.212313,6.0,6.4619656,42.47645,3.0,24.54733,0.0,16.729115,18.25618,62.796673,-8.0,9.0,1.0,2.0,68.27186,1.0
-9.0,-9.0,-9.0,-9.0,-0.08555923,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.92835,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
70.83463,-8.0,2.0745316,79.53773,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,3.0,26.0,0.0,2.8312619,3.0,69.560455,100.0,3.0,-8.0,3.0,50.0,1.0
82.0,170.38684,22.745255,86.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,29.0,0.0,0.0,0.0,32.57306,35.27604,1.0,3.0,0.0,53.322422,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
59.785645,78.1106,4.0,-9.0,8.0,3.0448158,0.0,76.70065,9.451855,4.0,2.292532,15.0,5.0,49.116596,-7.0,2.0,2.0,23.411058,131.17332,3.0,2.0,0.0,77.53869,1.0
67.0,62.34192,20.0,74.162025,11.0,0.0,0.0,80.112404,19.583683,6.0,6.0,8.0,0.0,46.092533,0.0,0.0,0.0,70.85722,54.78743,5.0,2.0,1.0,100.0,1.0
63.023464,127.84388,23.063206,40.46525,8.0,1.0,0.0,82.502625,3.2213676,4.0,5.0,8.3054905,0.0,56.00565,0.0,1.0,1.0,42.658592,65.76506,2.0,3.0,0.0,83.0,1.0
73.0,-6.7705035,7.0,3.551754,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.4941745,3.0,52.414047,-7.0,4.0,3.0,72.928734,65.933365,2.0,2.0,1.0,50.0,1.0
68.0,184.8967,2.0,59.743275,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,4.0,38.0,0.0,4.0,3.3953876,44.938534,72.62761,4.0,2.0,1.0,67.0,1.0
60.292557,458.8466,5.0,124.36491,31.0,0.0,0.0,77.88055,-7.0,4.0,6.0,43.181614,2.0,14.0,2.0,0.0,0.0,35.0,19.114296,10.0,1.0,4.0,53.08091,1.0
72.337814,245.67375,9.0,111.719025,26.0,0.0,0.0,94.649956,49.71702,6.0,6.0,34.474922,1.0,41.560997,0.0,0.0,0.0,92.21218,83.380684,3.0,3.0,2.0,77.74061,1.0
62.355824,47.78953,8.0,58.054073,12.0,0.0,0.0,70.04333,3.0,6.0,6.0,5.1549797,2.0,59.82025,0.0,2.0,2.0,64.33214,61.98254,1.0,3.0,0.0,98.01109,1.0
69.0,204.6032,3.0,48.497917,21.568373,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,5.0,25.0,0.0,5.7708635,5.0,47.20795,119.938866,4.0,4.0,2.0,42.430656,1.0
65.0,207.2303,2.0,68.0,23.1618,0.0,0.0,95.88361,9.223758,6.0,6.0,31.574684,3.0,41.0,-7.0,3.0,3.0,98.16911,3.9478443,3.0,1.8345891,3.0,78.0,1.0
71.0,133.54846,1.0,49.711586,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,5.0,40.0,0.0,3.0,3.0,21.318913,86.698326,5.0,4.0,1.0,67.0,1.0
76.25371,72.44922,1.7492064,38.54916,9.620315,0.0,0.0,100.0,-7.0,7.0,8.0,5.113776,3.0,43.0,0.0,5.0754647,5.0,7.73099,-8.0,1.0,1.0,0.0,38.011944,1.0
72.0,82.28053,32.68743,37.240067,6.818181,0.0,0.0,100.0,-7.0,7.0,8.0,5.573527,0.0,42.052193,2.0,3.0,3.0,58.18822,8.613778,1.0,1.0,0.0,50.0,1.0
79.91633,228.73888,2.0,87.0,74.85036,0.0,0.0,100.0,-7.0,7.0,8.0,100.82194,5.1054907,24.0,0.0,1.0,1.0,19.0,99.19101,7.0,2.0,2.0,40.0,1.0
65.0,-8.0,4.0,-3.1964054,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,41.0,12.582664,0.0,0.0,55.71424,78.00262,3.0,3.0,2.0,71.0,1.0
62.613556,-8.0,3.0,55.085243,16.0,2.0,0.0,87.35977,50.539135,6.0,3.880685,25.086506,3.201241,50.0,0.0,1.1573565,2.0,77.987175,82.01792,7.0,2.0,8.079271,100.0,1.0
76.0,349.95612,17.350754,131.6741,25.0,0.0,0.0,89.63242,6.8936305,1.5909389,6.0,20.164135,0.0,36.0,-7.0,0.0,0.0,22.857819,-8.0,5.0,2.6436808,0.0,67.0,1.0
63.7381,389.99725,2.0,119.32668,29.0,1.0,0.0,88.0,6.197344,3.1810775,5.0,32.0,3.0,37.648384,-7.0,2.0,2.0,63.782623,42.979748,7.0,3.0,1.0,80.0,1.0
70.03945,129.96982,1.0,42.288906,26.945635,0.0,0.0,94.0,1.0,6.0,6.0,34.0,4.0,42.0,0.0,2.1277196,2.0,4.0,99.47602,2.0,1.0,0.0,37.70225,1.0
77.0,187.24467,11.94752,113.95247,38.0,1.0,0.0,100.0,37.732357,6.0,2.0673506,39.693516,1.0,35.024586,0.0,0.0,0.0,22.165157,15.329607,5.0,3.0,3.0,57.0,1.0
64.0,161.4259,6.0,56.971127,40.581497,1.0,1.0,100.0,-7.0,7.0,8.0,41.025467,5.657236,14.565731,2.0,3.0,3.0,38.920937,-8.0,8.615384,1.0,2.0,62.65089,1.0
63.61577,175.4236,2.0,61.716137,35.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,6.5413737,20.373264,0.0,5.0,5.3705044,85.610535,83.15101,23.184917,3.0,8.188328,96.98995,1.0
69.01546,169.16075,6.2283707,73.1329,24.0,0.0,0.0,88.78142,7.852255,5.087201,6.0,30.976551,4.0,49.927685,0.0,4.0,4.2441306,39.9572,2.3741803,7.0,4.0,1.0,100.0,1.0
64.22771,130.74515,2.0,76.62316,40.0,0.036917873,0.0,92.027145,5.0,4.0,6.0,30.62048,3.0,24.0,0.0,9.270728,13.566969,33.49918,95.846825,4.0,1.0,1.0,38.0,1.0
69.0,236.993,3.0,52.635685,39.979473,0.0,0.0,98.0,32.393974,6.0,6.0,38.273888,5.0,33.0,0.0,5.0,4.937278,7.3659015,140.80035,4.0,4.0,0.0,50.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
61.14723,219.04071,7.0,64.101166,29.372284,1.0,0.0,93.888855,36.362625,6.0,5.0,35.469093,2.0,31.165113,0.0,1.0,1.0,59.175808,73.9095,18.171152,4.368326,10.442376,75.0,1.0
56.277588,79.36684,20.0,72.0,4.004777,2.0,0.0,-9.0,-7.0,6.0,3.0,5.043909,0.0,64.38893,0.0,0.0,0.0,9.0,74.0,1.0,2.0,0.0,100.0,1.0
62.0,139.09918,4.0,54.919975,22.302711,0.0,0.0,92.20361,10.6610155,4.1154466,6.0,25.0,3.0,53.933346,1.0,4.0,3.0,43.391224,24.238773,5.374945,2.0,1.0,81.37334,1.0
81.0,221.25357,3.0,53.949684,14.849453,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,3.0,42.0,2.0,3.4820194,3.0,10.243569,32.564575,1.0,2.0,0.0,41.24102,1.0
71.0,62.96811,9.0,-9.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,1.0,75.68036,3.0,1.0,1.3638567,3.0,100.0,-3.7455826,2.0,0.0,31.749413,1.0
66.85606,138.77219,9.511379,53.24182,13.0,1.0,0.0,81.72921,23.1181,6.0,4.9112744,10.0,1.0,24.425486,2.0,0.0,0.0,35.599354,-8.0,3.0,2.0,1.0,72.62839,1.0
-9.0,-9.0,3.0,26.402649,14.0,0.0,0.0,79.24537,5.1258864,4.9672217,6.0,12.0,3.0531945,41.0,0.0,2.0,2.0,71.69088,64.10038,7.4914837,3.0,2.0,75.0,1.0
68.33629,137.22076,3.0,67.682724,14.0,2.0,0.0,88.0,19.655733,6.0,4.606421,23.0,2.0,37.0,0.0,0.0,0.0,2.0,89.38247,3.0,4.0,0.0,64.0,1.0
67.85739,72.32038,9.0,-9.0,8.032641,0.0,0.0,100.0,-7.0,7.0,8.0,10.788846,1.0,52.170017,1.0,1.0,2.0,92.12452,18.327291,1.0,2.0,1.0,100.0,1.0
