estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
59.0007,161.93275,2.0,57.493515,43.081554,0.0,0.0,96.75012,27.865477,6.0,6.0,46.385647,10.510978,32.0,0.0,5.5737853,5.0,71.059814,78.52135,7.633758,4.0,2.0,86.0,2.0
56.086468,262.64154,25.121447,104.962585,24.0,0.0,0.0,56.915295,3.0,4.0,6.0,22.0,0.0,24.0,-8.0,0.0,0.0,83.32855,-8.0,11.0,2.0,3.0,100.0,2.0
70.0,123.36806,2.0,52.670208,36.94493,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,6.0,33.0,1.0,3.0,3.0,53.41534,69.13218,3.0,4.0,1.0,56.237976,2.0
58.88463,160.69487,5.0,51.28584,4.62092,0.0,0.0,14.863864,4.000207,4.0,6.0,10.648563,2.0,25.0,3.0,1.0,1.0,70.614655,58.079487,2.0,2.0,0.0,69.727325,2.0
65.660255,119.88939,17.02816,49.615032,7.6068573,2.0,2.9555879,87.24886,31.863117,6.0,5.0,7.977966,0.0,91.78233,0.0,1.0,1.0,54.568523,-8.0,2.0,2.0,0.0,67.0,2.0
68.0,234.27315,2.0,59.505173,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,3.0,26.656403,0.0,4.0,3.9288363,42.24257,-8.0,2.0,1.0,3.0,38.0,2.0
65.0,408.70877,24.377544,113.1276,16.0,1.0,1.0,100.0,-7.0,4.0,8.0,14.0,0.0,24.0,3.0,2.0,1.0,48.058266,-8.0,5.0,1.0,1.0,67.08215,2.0
66.0,262.63962,15.202159,83.0,6.105706,0.0,0.0,100.0,-7.0,7.0,8.0,6.2563825,0.0,99.99819,0.0,1.0,1.0,-1.2171388,83.41675,1.0,1.0,0.0,100.0,2.0
70.0,292.80795,12.0,76.69154,16.915773,0.0,0.0,90.44645,27.769152,6.0,6.0,17.0,0.0,49.82446,-7.0,2.0,1.0,82.12909,76.0,4.0,2.0,1.0,88.25626,2.0
69.0,309.9028,5.0,103.114655,67.82219,1.0,0.0,92.0,29.86736,6.0,5.0,55.688282,2.0,33.0,1.0,2.0,2.0,42.44075,-8.0,7.3931236,6.093633,1.0,75.0,2.0
63.198116,137.48764,4.0,65.81404,17.0,0.0,0.0,90.0,56.988422,6.0,6.0,15.217564,5.0,37.0,0.0,3.0,3.0,89.72788,87.83716,5.0,3.0,6.1637797,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
75.0,253.12167,1.0,59.920776,42.22245,0.0,0.0,97.0,58.742805,6.0,6.0,52.94451,8.627788,13.899322,0.0,2.0,2.0,4.0353446,-8.0,4.0,2.0,1.0,36.522297,2.0
68.0,176.87306,5.0,66.767,49.480694,0.0,0.0,100.0,-7.0,7.0,8.0,49.927814,2.0,33.0,1.0,2.0,2.5640297,57.003197,62.27317,13.748523,3.0,4.995565,100.0,2.0
66.0,91.89747,18.192532,52.676144,3.5266519,0.0,0.0,100.0,-7.0,7.0,8.0,0.72185856,0.0,99.9959,-7.0,0.0,0.0,-9.0,92.97693,-9.0,1.0,-9.0,55.919445,2.0
72.0,191.18681,8.0,76.0,19.0,1.0,1.0,92.0,16.587927,6.0,2.1000803,24.0,2.0,36.85295,0.0,0.0,0.0,63.16091,87.13776,2.0,3.0,0.0,67.83444,2.0
56.979313,158.92146,1.9586506,79.0,31.233059,3.4093764,2.0,69.008026,29.81821,6.0,3.0,37.0,3.0,74.386665,8.89896,0.0,0.0,64.818146,80.169846,3.0,4.0,1.0,88.521255,2.0
68.0,64.711555,6.0,22.612123,5.3691783,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,1.0,23.0,-7.0,0.0,0.0,56.64781,-8.0,1.0,1.0,0.0,100.0,2.0
71.0,204.88214,4.0,71.36661,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,5.0,35.0,1.0,2.0,2.0,47.26335,79.4727,4.0,3.0,3.0,50.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
65.87297,197.36488,6.0,96.0,39.298607,1.0,0.0,88.0,-7.0,5.0,5.0,38.28291,3.0,40.434326,0.0,1.6199975,1.0,66.678894,69.44482,10.471614,4.0,4.638135,80.74762,2.0
81.0,204.796,6.0,105.56494,30.334675,0.0,0.0,97.0,40.686047,6.0,6.0,41.325657,1.0,10.761414,0.0,1.0,1.0,34.0,-8.0,6.0,1.0,0.0,57.70504,2.0
69.60937,83.728264,7.0,56.154823,7.433445,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,1.0,95.544,4.7133665,0.0,0.0,1.0,84.03461,0.0,3.0,0.0,100.0,2.0
63.0,238.86473,2.0,78.71456,32.0,0.0,0.0,88.31322,-7.0,4.0,6.0,36.83201,3.0,43.583805,0.0,6.5852394,6.342914,72.33192,-8.0,2.0,3.0,0.0,67.0,2.0
70.0,68.58408,4.0,37.98083,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.873979,2.0,19.244188,0.0,1.0,1.0,53.240963,88.61748,2.0,2.0,2.0,44.9468,2.0
66.0,117.62601,3.0,54.013474,21.0,0.0,0.0,97.0,35.316372,6.0,6.0,22.0,6.0,17.221437,0.0,2.0,2.0,64.50932,90.0,11.0,1.0,3.3599393,80.03373,2.0
58.049892,129.5608,6.0,66.634674,16.0,1.0,0.0,57.475117,5.782274,6.0,5.0,18.0,1.9268003,44.615154,0.0,0.0,0.0,59.695656,81.27683,6.0,4.0,1.0,79.62463,2.0
73.0,485.9251,25.683159,121.73718,14.555224,0.0,0.0,89.0,-5.06132,4.0,6.0,16.476562,0.0,31.0,0.0,0.0,0.0,4.0,32.19483,2.0,2.0,0.0,40.0,2.0
73.0,127.40537,3.0,49.871284,14.238039,0.0,0.0,100.0,-7.0,7.0,8.0,16.349459,3.0,29.0,0.0,0.0,0.0,65.01774,91.115845,3.0,2.0,2.0,75.0,2.0
61.32842,127.26937,-9.0,71.0,45.4701,0.9187028,0.0,96.0,23.276619,6.0,6.0,58.317543,5.15068,41.660683,16.297365,0.0,0.0,65.28314,79.13862,7.0,3.0,3.3858478,78.46198,2.0
-9.0,123.19536,218.66367,68.0,-1.5341101,0.0,0.0,100.0,-7.0,8.998784,8.0,7.4413834,0.0,100.0,0.0,0.0,0.0,-9.0,-2.9919825,-3.8602698,1.0,-9.0,33.0,2.0
-9.0,116.30331,26.464909,49.470753,7.0,3.0,1.81653,65.07579,12.6689415,4.0,3.0,4.996643,0.0,62.98423,0.0,0.0,0.0,0.0,56.81019,1.0,2.0,0.0,71.0,2.0
71.0,211.09943,3.0,67.0,22.0,0.0,0.0,92.503456,26.8511,6.0,6.0,24.0,4.0,31.68689,0.0,0.0,0.0,23.080523,45.543354,5.0,4.0,0.0,59.091896,2.0
64.0,52.91362,5.0,-9.0,6.8967514,0.0,0.0,86.02107,37.998165,6.0,6.0,11.348281,3.0,55.871105,0.0,4.0,4.0,60.518635,91.17907,1.0,3.0,1.0,73.0,2.0
64.69157,244.53241,5.0,102.0,49.271706,0.0,0.0,97.0,10.611062,6.0,6.0,59.80269,4.0,18.117973,9.951926,0.0,0.0,78.06396,-8.0,6.0,1.0,8.5261545,60.0,2.0
73.00479,235.29619,82.97687,98.317535,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.229643,0.0,91.9223,-7.0,0.0,0.0,0.0,39.611042,0.0,2.9171758,0.0,96.30961,2.0
88.0,292.67926,12.0,93.70768,9.349835,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,27.0,0.0,0.0,0.0,3.0,-8.0,2.0,1.0,0.0,50.0,2.0
82.0,317.9538,11.0,84.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.352188,1.0,19.0,1.0,2.0,2.0,12.0,-8.0,3.0,1.0,0.0,71.0,2.0
68.0,67.33689,16.046768,41.498913,22.691404,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,17.0,3.014112,4.0,3.0,67.2319,-7.944804,6.0,1.0,5.7251244,50.0,2.0
83.40799,124.32923,29.215174,82.0,12.997256,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.0,38.0,-8.0,0.0,0.0,30.258106,72.75367,2.0,1.0,0.0,63.699448,2.0
56.79858,96.66112,28.32927,127.805016,25.0,0.0,0.0,91.0,-7.0,4.0,6.0,21.0,0.0,13.0,-7.0,3.0,3.0,82.82459,-8.0,11.0,-8.0,9.648683,60.712803,2.0
73.0,117.58357,3.0,46.50332,8.912424,0.0,0.0,100.0,-7.0,7.0,8.0,11.43618,3.4910789,31.0,1.0,1.0,1.0,42.86399,35.891273,2.0,2.0,0.0,71.0,2.0
67.01374,180.7031,6.444926,76.0,22.0,0.0,0.0,90.0,27.780792,6.0,6.0,17.0,3.0,32.913788,0.0,2.0,1.0,60.896866,-8.0,5.869922,2.0,2.0,73.0,2.0
63.482056,110.521385,21.600407,56.990673,8.92673,1.0,0.0,87.629166,8.462395,6.0,6.0,8.383605,0.0,52.160248,0.0,1.0,1.0,34.253716,35.45102,2.0,3.0,1.0,82.99436,2.0
63.0,302.76263,9.0,89.94516,48.26953,1.0,1.0,93.0,3.2832725,-9.0,5.0,40.81911,3.0,2.6381946,0.0,3.4562502,3.0,36.349483,85.76319,10.60812,2.0,1.3571973,45.86854,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
78.0,175.44028,4.0,62.009216,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,75.28374,0.0,0.0,0.0,27.424942,90.0,2.0,2.0,0.0,88.63812,2.0
65.0,117.86483,5.0,58.977802,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.38445,4.918899,38.0,0.0,1.0,1.0,82.7843,91.484695,6.0,5.0,4.2224045,100.0,2.0
62.77278,122.322174,6.0,82.67461,16.63716,1.0,1.0,87.10722,23.708452,6.0,6.0,7.0761056,2.0,33.346424,0.0,0.0,0.0,49.532524,-8.0,4.0,1.0,1.0,50.0,2.0
66.0,131.29144,3.9887938,52.395985,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,4.0,22.0,0.0,2.0,2.0,90.91316,-8.0,3.0,1.0,4.0,43.084167,2.0
65.0,177.75737,2.0,49.24086,33.342266,0.0,0.0,100.0,-7.0,7.0,8.0,34.4522,3.0,38.04995,0.0,4.0,3.3614755,84.895256,100.0,8.0,4.0,3.0,100.0,2.0
62.65168,93.28977,8.188914,58.0,21.0,0.17806187,1.0,95.793465,13.007034,5.7591906,6.0,3.952043,1.0,25.0,0.0,16.606298,17.02425,8.0,49.64085,3.0,2.0,0.0,50.0,2.0
65.854416,306.3987,1.8389741,80.81361,32.843777,0.0,0.0,94.0,3.4380684,6.0,6.0,40.29132,3.081562,36.0,1.0,2.0,2.0,43.61224,76.863914,5.0,7.877908,4.0,57.0,2.0
64.0,119.1516,10.0,42.60382,14.0,0.0,0.0,91.45513,24.92584,6.0,6.0,16.0,1.0,67.095215,3.0,3.0,3.0,108.0408,-8.0,2.0,1.0,2.4171047,61.69891,2.0
68.93155,139.13615,2.0,54.631157,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.807719,3.8960955,-9.0,0.57319725,3.0,3.0,46.220425,-8.0,7.0,-8.0,3.0,56.999584,2.0
61.878223,72.44159,15.0,61.25851,-9.0,1.0,0.0,-9.0,8.379043,6.0,5.0,5.4377236,0.0,91.981735,0.0,1.0,1.0,1.0,-8.0,1.0,1.5617945,0.0,100.0,2.0
68.146545,140.40114,1.0,60.023903,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.402943,5.342611,13.0,-7.0,4.0,4.0,20.297857,99.192795,5.393649,3.0,1.0,50.0,2.0
62.306683,60.807037,3.0,34.260006,28.663029,0.0,0.0,100.0,-7.0,6.0,6.4734387,30.574772,4.0,18.0,0.0,2.0,2.0,87.330864,-8.0,7.0,1.0,6.7588077,63.0,2.0
61.0,148.9651,7.0,58.0,7.0,2.0,0.0,8.300304,8.395125,5.0,2.1728468,12.898911,1.0,36.02829,0.0,3.0,3.0,70.124626,48.332542,3.0,2.0,0.0,82.48968,2.0
80.0,161.27312,7.0,67.112656,10.79041,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,1.0,24.0,2.3346283,1.0,1.0,0.5685426,-8.0,1.0,1.0,0.0,34.583595,2.0
84.0,309.5253,12.0,82.0,11.321905,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,50.0,2.490447,3.0,3.0,1.0,69.85098,1.0,2.0,0.0,50.0,2.0
68.19823,248.12335,9.366145,95.607185,25.0,0.0,0.0,91.0,3.0,4.0,6.0,29.821272,0.0,29.0,0.0,2.0,1.0,56.42969,-8.0,2.0,2.0,0.0,75.0,2.0
69.64833,141.76341,5.0,61.765995,21.0,0.0,0.0,94.0,-7.0,6.0,6.0,23.0,2.0,28.763302,0.0,0.0,0.0,74.74084,92.80584,3.0,1.0,3.0,88.861694,2.0
73.902435,175.42078,4.8196588,76.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,36.747025,2.0,56.154156,0.0,0.0,0.0,91.73476,86.91617,4.0,3.0,2.0,100.0,2.0
64.6986,188.86139,4.0,96.968285,27.735811,2.0,1.0,88.39117,-6.7877855,4.0,4.0,24.0,1.0,32.0,2.5434058,2.0,1.0,3.0,84.99813,4.0,6.002091,0.0,84.88076,2.0
72.62852,193.66327,8.0,96.250175,42.612522,0.0,0.0,100.0,-7.0,4.0,6.0,49.228638,3.0,38.161476,0.0,2.0,2.0,64.82525,95.83728,7.0,3.0,1.0,75.0,2.0
68.0,263.17813,24.492167,165.88872,40.809223,0.0,0.0,92.0,13.126247,6.0,6.0,42.0,0.0,27.0,0.0,0.0,0.0,88.44244,73.411964,12.804583,2.0,4.331687,75.0,2.0
78.50992,185.02017,66.00333,86.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.2242446,0.0,20.0,-7.0,0.0,0.0,83.68495,-8.0,2.0,1.0,0.0,67.0,2.0
51.608143,56.16563,9.0,47.54983,4.1784906,0.0,0.0,76.98848,24.54862,6.0,6.0,6.1949863,0.0,33.0,0.0,0.0,0.0,87.58131,-8.0,2.0,1.0,0.0,78.0,2.0
71.0,110.313515,5.0,38.40412,19.170275,0.0,0.0,100.0,-7.0,7.0,8.0,19.1783,4.0,30.0,0.0,3.4599962,4.0,35.941334,85.09571,3.0,3.0,0.0,64.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,154.0825,3.0,56.60805,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.290632,1.0,66.23326,0.0,4.0,4.0,3.0,100.0,2.0,2.0,0.0,87.797844,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
67.21902,255.68777,8.64022,83.07591,42.411266,0.0,0.0,100.0,-7.0,7.0,8.0,34.867043,0.0,10.967387,0.0,5.9197235,5.0,27.560661,75.653564,10.984055,2.0,0.0,56.0,2.0
73.0,244.72139,4.0,67.0,17.918777,0.0,0.0,81.89762,3.0,4.0,6.0,26.0,1.0,20.0,0.0,2.0,2.0,8.904886,-8.0,2.0,1.0,0.0,33.0,2.0
80.0,308.3696,7.0,83.50558,22.0,0.0,0.0,93.0,11.9619255,6.0,6.0,22.0,1.0,18.555704,0.0,1.0,1.0,43.474457,-8.0,3.0,1.0,0.0,50.0,2.0
61.0,279.4645,12.0,116.8517,10.0,1.0,0.0,70.60822,-7.0,4.0,5.0,8.036145,0.0,23.971664,7.628991,0.0,0.0,50.074043,-8.0,7.858902,1.0,3.0,80.0976,2.0
67.83529,107.969986,4.0,56.72892,21.844254,0.0,0.0,96.0,-7.0,6.0,6.0,11.0,4.0,33.0,0.0,0.0,0.0,41.164703,87.67859,5.0,3.7004273,1.0,63.0,2.0
66.83961,104.47579,7.0,63.034874,25.598839,0.0,0.0,100.0,-7.0,7.0,8.0,23.586397,2.0,42.0,0.0,5.0,5.0,61.44194,86.13532,5.0,4.0,2.0,79.51673,2.0
70.0,89.607315,4.0,52.638283,36.74796,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,2.0,57.87767,0.0,2.0,1.0,65.04004,81.08356,4.0,3.0,0.0,75.0,2.0
66.0,131.44589,5.0,59.21108,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,39.0,0.0,0.0,0.0,79.944115,90.0,5.0,4.0,1.0,87.20377,2.0
79.0,188.587,3.0,59.389015,33.94828,0.0,0.0,100.0,-7.0,6.0,6.0,44.4874,4.0,59.3486,0.0,2.0,2.0,15.0,90.127365,5.0,4.0,0.0,78.22768,2.0
70.0,-8.0,13.0,181.53949,17.0,1.0,1.112235,100.0,-7.0,6.0,8.0,3.1622128,2.0,41.09797,10.484404,0.0,0.0,3.0,-8.0,2.0,1.0,0.0,35.620594,2.0
-9.0,244.35751,3.0,60.519745,20.161486,0.0,0.0,91.0,11.46998,6.0,6.0,19.0,1.0,22.0,0.0,4.0,4.0,89.07734,91.10855,8.567891,2.0,4.0,89.338165,2.0
72.0,226.22737,8.193774,83.0,1.1098167,0.0,0.0,100.0,-7.0,7.0,8.0,5.8334136,2.0,99.97366,3.381866,0.0,0.0,-5.4219894,90.0,-9.0,2.0,-9.0,100.0,2.0
69.0,97.25205,10.0,42.27896,12.915179,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,25.0,0.0,2.6229417,2.0,63.867287,78.798615,2.0,2.0,2.0,56.0,2.0
68.68685,106.09457,2.0,54.572628,11.093865,0.0,0.0,89.0,14.156368,6.0,6.0,8.157498,4.0,29.806211,0.0,3.9166863,3.0,2.0,92.15179,1.0384219,2.9429548,0.0,60.831615,2.0
-9.0,37.55802,221.68256,43.795494,3.7945354,0.0,0.0,-9.0,-7.0,6.0,6.0,3.099716,0.0,100.0,0.0,0.37306446,0.0,-9.0,60.24172,-9.0,3.0,-9.0,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
65.0,152.34431,8.709736,95.75936,10.0,1.6334629,1.0,73.282936,3.0,4.0,4.0,4.808908,1.0,33.0,9.944453,0.0,0.0,2.0,61.53536,2.0,2.0,0.0,90.93523,2.0
80.0,137.3571,4.0,50.777832,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,52.538708,6.0,0.0,0.0,10.0,51.75814,2.0,3.0,0.0,71.0,2.0
66.0,142.40326,17.0,69.645874,7.0,2.0,1.0,70.581604,17.500338,6.0,5.0,7.0,0.0,89.937004,5.2061243,0.0,0.0,1.0,73.86442,-6.597738,2.0,0.0,50.0,2.0
80.11227,255.81952,6.0,97.91849,40.0,0.0,0.0,97.0,16.74055,6.0,6.0,58.45745,4.0,67.46902,0.0,0.0,0.0,18.0,60.918148,3.0,4.0,0.0,86.37138,2.0
70.0,163.735,4.0,59.9346,20.640425,2.0,0.0,81.2518,36.42142,6.0,4.921121,25.518282,4.0,50.0,0.0,2.0,2.0,25.320082,97.938156,2.0,4.718839,0.0,75.0,2.0
69.3724,221.71173,3.0,58.0,32.881973,0.0,0.0,100.0,-7.0,7.0,8.0,34.352642,6.661965,27.465322,0.0,5.0,5.0,20.38524,-8.0,5.0,2.0,1.0,57.815964,2.0
78.442856,289.93317,14.228559,92.36802,31.136345,0.0,0.0,95.0,33.631428,6.0,6.0,42.0,1.0,38.685223,-7.0,0.0,0.0,45.208977,66.17756,2.0,4.0,1.0,67.0,2.0
79.0,277.5269,4.0,96.0,43.19556,0.0,0.0,100.0,-7.0,5.6424637,6.0,54.589325,4.0,32.0,-7.0,0.0,0.0,37.680798,58.891666,6.0,4.0,0.0,71.0,2.0
78.0,250.29155,4.1288533,75.12764,34.391045,0.0,0.0,100.0,-7.0,7.0,8.0,46.661983,4.0,31.0,0.0,4.0,3.0,41.009155,92.699745,4.0,2.0,1.0,73.55046,2.0
58.663704,139.02296,8.0,65.0,19.085081,1.0494205,1.0,90.0,7.0432653,4.0,3.3900702,16.559097,1.0,39.0,0.0,0.0,0.0,50.808895,53.28388,8.0,4.0,1.0,86.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
64.31576,111.36246,10.0,45.347897,9.566722,0.0,0.0,100.0,-7.0,7.0,8.0,13.389424,2.0,99.98991,0.0,0.0,0.0,0.17637222,58.692215,0.0,2.0,-4.7095485,50.0,2.0
57.074425,56.732155,8.0,44.695274,8.726591,0.0,0.0,76.8188,36.791527,6.0,6.0,7.0,2.0,73.82143,0.0,10.465126,9.497723,3.0,-8.0,1.0,1.0,0.0,78.454506,2.0
69.0,366.90808,6.0,71.0,40.0,1.0,1.0,100.0,-7.0,4.0,8.0,36.8489,1.0,41.892113,1.0,2.0,2.0,12.0,91.21137,6.0,3.0,0.0,71.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,109.38471,63.913864,54.108383,12.111347,4.9557233,6.16165,71.21786,32.974937,6.0,6.0,9.419093,0.0,100.0,1.0,2.0,2.0,-8.180855,-8.0,1.0,1.0,-8.0,67.0,2.0
68.0,101.88326,4.0,15.278286,10.673293,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,3.0,26.946234,0.0,0.0,0.0,56.631767,75.20455,3.0,1.5812204,3.0,63.0,2.0
83.0,158.93066,6.0,63.655785,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,52.02624,0.0,0.0,0.0,24.316208,90.0,2.0,2.0,0.0,86.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,125.66672,3.0,68.0,32.0,0.0,0.0,94.66046,-9.0,6.0,6.0,30.870264,6.0,20.0,0.0,3.0,3.0,19.0,89.11637,13.990272,2.0,0.0,71.0,2.0
80.0,263.49997,7.0,78.09326,30.0,0.0,0.0,95.0,33.667316,6.0,6.0,34.0,3.0,22.474636,0.0,1.0,1.0,26.849485,82.85165,2.0,2.0,0.0,79.99893,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.501995,77.29814,28.944555,57.70762,4.6464596,0.0,0.0,66.07813,-1.8173382,4.0,6.0,0.9874753,0.0,50.0,-7.0,0.0,0.0,0.0,-8.0,0.11847709,1.0,-8.0,55.673172,2.0
70.13654,132.61383,10.040708,53.363533,8.64479,0.0,0.0,100.0,-7.0,7.0,8.0,5.016829,0.0,46.36982,0.0,0.0,0.0,91.68547,-8.0,4.0,1.0,1.0,100.0,2.0
71.0,130.11037,2.0,70.29622,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,6.0,63.302307,0.0,3.0,3.0,26.415052,91.56869,3.0,4.0,2.0,85.41218,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
84.0,319.10767,26.068455,151.03217,10.0,1.0,0.0,86.89597,16.381575,6.0,5.0,8.863934,0.0,36.0,0.0,0.0,0.0,1.0,38.576202,1.0,1.0,0.0,50.0,2.0
69.33915,92.73996,1.0,42.914585,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,4.0,37.154045,0.0,6.9048643,6.749499,35.149555,94.62274,5.0,5.4221563,2.0,80.0,2.0
86.0,321.66034,14.0,89.48315,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,-6.0950027,0.0,1.0,1.0,18.787603,-8.0,7.0,-8.0,0.0,60.0,2.0
56.373863,117.05393,4.0,76.65122,27.0,0.0,0.0,95.0,-7.0,6.0,6.0,26.913366,1.0,35.0,-7.0,4.0,3.0,69.85841,96.37964,10.590735,4.0,5.9585,87.09449,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
55.290627,-8.397208,1.0,-9.0,-9.0,0.0,0.0,5.5571423,-7.004262,0.0,2.0,-9.0,-5.1562805,1.272224,-8.0,0.0,0.0,-2.6612046,-8.0,-8.900757,-8.263374,-8.0,-9.0,2.0
71.0,145.2807,4.0,67.55447,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.72425,3.0,34.74228,0.0,2.0,2.823553,64.29044,94.32065,4.0,2.0,4.0,78.0,2.0
55.706413,102.63735,2.0,29.128439,3.6611593,0.0,0.0,87.733284,33.4636,6.0,6.0,9.0,2.0,36.0,0.0,4.541133,4.0,69.059425,76.0,4.0,2.0,2.0,100.0,2.0
63.0,23.510664,23.595482,39.54941,7.0,0.0,0.0,-9.0,12.599313,6.0,6.0,5.0,0.0,99.66307,-7.0,0.0,0.0,3.0,-8.0,1.0,1.0,0.0,67.0,2.0
70.0,137.76865,10.0,72.76002,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.0,32.601616,7.9904075,0.0,0.0,63.9509,-8.0,3.0,2.0,1.0,86.41678,2.0
67.12533,99.15614,17.0,54.197475,7.0,0.0,0.0,100.0,-7.0,7.5788546,8.0,2.465586,0.0,99.9895,0.0,0.0,0.0,-9.0,45.882866,0.0,1.0,0.0,38.791634,2.0
