estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
81.0,-9.0,2.0,57.033936,15.556168,0.0,0.0,92.0,76.85618,6.0,6.0,7.6592317,3.0,38.781727,16.066322,0.0,0.0,4.0,-8.0,2.0,2.0,0.0,47.0,0.0
78.0,211.11105,9.0,66.23906,22.0,0.0,0.0,100.0,-7.0,6.0,6.41498,32.481598,1.0,25.731524,4.0,2.0,2.0,3.0,28.614883,4.0,2.0,0.0,68.40569,0.0
65.0,198.96461,6.0,89.78914,54.708622,0.0,0.0,94.0,46.787445,6.0,6.0,33.25447,2.0,18.0,2.0,2.4703865,2.0,32.190952,52.32623,26.83093,3.0,1.0,83.0,0.0
75.0,155.3203,3.0,79.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,5.0,52.504345,3.0,1.0,1.0,35.994473,100.0,4.0,2.0,0.0,80.0,0.0
80.0,309.1409,2.0,96.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.378199,2.0,43.180126,0.0,2.0,2.0,10.729625,-0.2916801,1.0,2.0,0.0,82.66381,0.0
71.73967,10.883231,3.0,19.81493,17.0,1.0,1.0,100.0,-7.0,7.0,8.0,16.0,2.0,41.16984,0.0,0.0,0.0,12.0,63.110905,2.0,2.0,0.0,34.52367,0.0
89.54223,153.05351,8.0,83.64461,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,1.0,28.0,4.019133,1.0,0.0,6.0,-8.0,1.0,1.0,0.0,19.166388,0.0
81.0,256.05664,12.1287365,90.833115,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.554598,0.0,29.0,0.0,1.819088,2.0,8.0,-8.0,5.0,2.0,1.0,50.0,0.0
73.81179,144.16962,11.0,41.75196,12.0,1.0,1.0,91.94805,68.7524,6.0,3.7230673,18.0,1.0,48.12684,2.0,2.0,2.0,41.0046,42.752155,2.0,2.0,0.0,67.0,0.0
88.67585,166.59564,10.945008,117.90316,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.395353,1.0,19.0,4.33199,0.0,0.0,6.0,-8.0,7.0,1.0,0.0,100.0,0.0
59.89141,135.26877,3.0,60.6178,20.0,1.0,1.0,86.0,-7.0,0.0,5.0,26.24525,1.0,48.801064,0.0,3.0,3.0,0.5544267,38.206142,1.0,5.0,0.0,53.74138,0.0
80.0,127.16806,9.0,79.0,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.588444,2.0,40.108437,0.0,0.0,0.0,22.0,-8.0,4.0,1.0,0.0,58.574116,0.0
81.0,23.412783,10.429881,75.2769,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.877516,0.0,57.38736,0.0,0.0,0.0,48.608486,93.14793,4.0,3.5511775,0.0,70.907135,0.0
84.0,169.38316,31.406862,81.9688,13.37394,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,9.493216,1.3894981,1.0,0.0,16.412348,53.027752,1.0,-8.0,0.0,34.213688,0.0
84.0,365.74927,11.0,158.56372,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,35.0,0.0,0.0,0.0,11.753185,52.089115,4.0,1.0,0.0,71.0,0.0
66.0,107.736244,2.0,22.077526,15.0,1.0,0.0,88.55119,22.124464,6.0,5.0,15.0,2.0,29.121462,0.0,0.0,0.0,23.99579,-8.0,4.0,1.0,1.0,56.0,0.0
91.0,359.0771,2.0,138.23456,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.9786044,19.0,22.248646,0.0,0.0,0.0,77.913185,2.0,2.0,0.0,40.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
81.0,278.4766,2.0,71.0,43.07838,0.0,0.0,100.0,-7.0,7.0,8.0,88.663605,5.612318,31.0,0.0,2.0,2.0,8.0,-8.0,7.0,6.0,0.0,56.0,0.0
79.0,276.76828,10.0,81.01592,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.93072,1.0,33.0,2.0,2.0,2.0,40.05176,26.319286,3.0,1.0,1.0,74.92088,0.0
76.0,126.91121,26.14042,61.569023,10.0,2.0,0.0,64.20509,60.61531,6.0,4.0,11.0,0.0,41.03039,0.0,1.0,0.3106333,9.0,-8.0,2.0,2.0,0.0,40.0,0.0
75.170204,168.94838,10.0,85.83157,10.66604,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,25.0,0.0,0.0,0.0,62.9407,60.0,3.0,1.0,2.0,89.89627,0.0
76.0,162.21727,21.60057,69.02431,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.535691,0.0,56.74603,-7.0,0.0,0.0,62.37743,42.71771,3.0,2.0,1.0,89.79653,0.0
79.8505,309.79535,12.0,96.95227,44.41092,0.0,0.0,100.0,-7.0,7.0,8.0,43.598892,1.0,10.2363205,2.0,1.0,0.0,5.284645,-8.0,9.532593,3.0,1.0,47.0,0.0
82.0,406.91656,24.79595,134.91995,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,23.0,0.3749557,0.0,0.0,29.557453,-8.0,2.6176984,1.0,0.0,59.909943,0.0
74.0,220.11108,17.795404,92.29567,16.0,0.0,0.0,86.0,4.3030667,4.0,6.0,20.0,0.0,36.307343,-7.0,0.0,0.0,16.0,-8.0,1.0,1.0,0.0,82.90288,0.0
62.0,80.51987,4.0,-9.0,-9.0,1.0,1.0,100.0,-7.0,7.0,8.0,0.0,2.3936138,23.0,7.867757,0.0,0.0,39.13123,39.73519,3.0,1.0,0.0,99.048744,0.0
81.45963,281.88538,15.340437,91.53257,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,33.019974,0.0,0.0,0.0,17.315588,-8.0,5.0,2.0,0.0,83.0,0.0
65.0,187.59378,8.0,76.04044,41.6819,1.2074457,0.0,90.63772,29.719263,6.0,4.0218816,37.916504,2.0,31.634886,0.0,0.0,0.0,52.251575,79.0,13.711129,7.214118,4.8401093,89.778625,0.0
81.0,120.42127,7.0,44.753494,11.0,0.0,0.0,96.0,37.687046,6.0,6.0,13.0,2.0,39.967106,-7.0,1.0,1.0,9.663012,-8.0,1.0,2.0,0.0,47.0,0.0
83.0,199.5387,2.0,83.77311,45.194057,0.0,0.0,100.0,-7.0,7.0,8.0,53.109123,2.0,50.0,0.0,4.0,4.0,3.0,52.04416,2.0,4.878869,0.0,60.0,0.0
78.0,190.36938,6.0,91.68327,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.0,77.28476,0.0,0.0,0.0,39.410152,90.40988,2.0,6.3749022,0.0,100.0,0.0
66.0,80.64903,8.0,49.32099,9.656998,2.0,3.1044643,86.0,9.99224,3.0,2.0,15.0,3.0,29.0,-8.0,0.0,0.0,9.0,-8.0,6.0,1.0,0.0,83.69346,0.0
61.10808,88.34099,6.0,23.293003,12.0,0.705833,0.0,88.262344,-7.0,6.0,5.0,12.0,3.0,52.52773,-7.0,0.0,0.0,68.96977,70.07645,2.0,3.0,1.0,56.0,0.0
76.66537,369.39084,20.542532,146.14467,13.0,1.0,0.0,85.17011,33.84678,6.0,3.962346,14.06618,0.0,21.0,0.0,1.0,1.0,25.62532,-8.0,6.0,-8.0,0.0,64.0,0.0
59.183605,208.41002,1.0,71.6433,26.0799,0.0,0.0,91.59886,15.091605,4.0,6.0,26.0,5.0,25.376118,0.0,1.0,1.0,56.62143,13.741541,10.0,5.7173114,4.0,74.64146,0.0
74.0,292.97504,3.0,103.62515,17.0,1.0,1.0,93.0,9.168859,4.0,5.059121,14.0,2.0,23.0,0.0,2.0,2.0,16.298622,-8.0,1.0,-8.0,0.0,-4.1200995,0.0
75.0,136.57623,3.0,113.14725,38.68183,0.0,0.0,100.0,-7.0,7.0,8.0,4.6379876,2.0,15.7405405,-7.0,0.0,0.0,53.642822,63.28078,23.98852,4.0,1.0,67.0,0.0
80.243904,198.9081,9.0,80.0,19.698713,0.0,0.0,98.0,19.881456,6.0,6.0,21.0651,1.0,35.0,15.542026,0.0,0.0,11.207167,-8.0,4.0,2.0,0.0,71.0,0.0
78.39997,374.90518,10.0,84.79222,12.0,1.0,0.0,90.0,45.930252,6.0,3.1106453,10.0,1.0,20.0,0.0,2.0,2.0,13.0,-8.0,5.0,-8.0,0.0,63.0,0.0
75.69806,245.15543,3.0,82.0,27.219992,0.0,0.0,100.0,-7.0,6.0,8.0,21.388176,4.0,38.0,5.0,3.0,2.0,32.6474,74.845,4.0,4.0,0.0,88.842125,0.0
60.624737,135.00385,16.832565,74.0,8.006477,1.0,0.0,73.82551,37.731697,6.0,4.0,3.9694014,0.0,21.475727,0.0,0.0,0.0,51.626537,92.05028,5.0,1.0,2.0,82.84717,0.0
87.0,407.09766,16.08207,126.484085,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,18.100288,-7.0,0.0,0.0,9.0,-8.0,4.0,-8.0,0.0,50.0,0.0
81.0,370.7947,4.0,86.0,38.0,0.0,0.0,100.0,-7.0,7.0,8.0,49.313416,3.0,26.0,15.219414,0.0,0.0,7.5181727,-8.0,4.0,3.0,0.0,47.0,0.0
86.0,314.7899,6.0,128.09282,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,41.11708,2.0,29.0,-7.0,0.0,0.0,2.0594015,97.468254,4.0,4.879583,0.0,66.76081,0.0
71.47325,116.8361,5.0,70.21464,14.0,0.0,0.0,17.2969,10.4563875,5.8524303,6.0,17.544195,2.0,16.0,3.0,0.0,0.0,17.045774,-8.0,6.0,1.0,0.0,67.232216,0.0
86.0,175.7091,4.595541,74.0,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.4300184,2.0,71.08005,-7.0,0.0,0.0,2.0,73.03918,1.0,2.0,-9.0,92.017525,0.0
62.0,193.18285,18.341955,89.22069,21.0,1.0,0.0,96.0,3.0,4.0,6.0,18.0,0.0,47.148945,0.0,3.0,2.3635771,34.336708,75.52682,4.0,2.0,0.0,67.0,0.0
66.63971,153.93585,9.27023,59.944244,16.0,3.3168175,6.6466975,93.0,29.359804,6.0,2.0,20.288057,1.0,56.512264,-7.0,0.0,0.0,49.86284,23.556896,2.0,4.0,0.0,60.0,0.0
74.0,298.2671,25.440176,80.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,18.870668,0.38431564,0.0,0.0,67.28161,-8.0,4.332156,1.0,3.0,71.0,0.0
75.0,373.05804,13.0,141.81407,25.0,1.0,0.0,96.16843,3.3482327,-9.0,5.0,26.0,0.0,33.0,0.0,0.0,0.0,6.4088,-8.0,8.0,2.0,0.0,76.266174,0.0
71.0,168.24896,1.0,60.813385,22.0,0.0,0.0,100.0,-7.0,6.0,6.0,22.0,2.0,54.26065,-8.0,1.0,1.0,49.164787,60.625534,4.0,4.0,1.0,89.483406,0.0
78.0,313.98807,23.706532,98.07602,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,0.0,0.0,1.0,1.0,24.186003,79.0,5.0,2.0,1.0,63.0,0.0
89.0,256.96286,9.0,94.746185,44.918705,0.0,0.0,100.0,-7.0,7.0,8.0,61.00508,3.0,19.0,0.0,3.4391284,3.0,0.0,9.534109,4.0,4.0,0.0,38.0,0.0
78.0,148.06393,3.0,74.830536,19.0,0.0,0.0,91.54407,37.7936,6.0,6.0,25.0,2.0,63.34918,0.0,0.0,0.0,11.0,100.0,2.0,6.311931,0.0,92.71698,0.0
73.0,112.58016,9.0,37.430435,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.0,50.0,0.0,1.0,1.0,72.17946,-8.0,2.0,1.0,0.0,60.836376,0.0
77.25792,292.08786,15.0,64.03739,19.0,0.0,0.0,88.7174,32.26266,6.0,6.0,21.104311,0.0,17.0,-9.0,0.0,0.0,3.0,71.72745,1.0,4.0,0.0,43.0,0.0
85.0,244.98825,9.0,87.62738,21.102596,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,10.249275,1.0,0.0,0.0,7.0,-8.0,2.0,-8.0,0.0,21.533981,0.0
89.0,217.50926,17.0,109.00196,12.796651,0.0,0.0,100.0,-7.0,7.0,8.0,9.154847,0.0,15.0,1.0,2.0,2.0,4.0,-8.0,3.0,1.0,0.0,44.203995,0.0
28.485098,-9.0,-1.2500536,-9.0,-9.0,-9.0,-9.0,20.6868,-9.0,-9.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
77.0,173.18465,10.0,36.482426,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,29.0,11.070589,0.0,0.0,31.512587,-5.518435,2.0,1.0,0.0,42.35564,0.0
91.044655,347.53336,11.0,139.8341,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.502821,0.43082377,-9.0,0.0,0.0,0.0,3.0,-8.0,2.0,1.0,0.0,30.100615,0.0
86.39562,222.43268,25.409857,95.34213,18.391594,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,46.38063,-7.0,0.0,0.0,0.0,-8.0,1.0,-3.1741521,0.0,29.08159,0.0
68.0,350.46304,4.0,189.31004,55.46981,2.0,1.0,90.839355,3.0,6.0,4.0,58.211082,6.0,34.63235,2.0,3.0,2.0,2.0,14.248422,7.0,3.0,0.0,50.0,0.0
61.08194,139.24547,15.044834,66.20322,15.278161,0.0,0.0,91.0,-7.0,6.0,6.0,18.0,0.0,44.0,0.0,1.0,0.0,60.680065,28.436045,4.0,1.0,1.0,98.62662,0.0
75.0,342.54675,19.16423,117.835945,16.0,1.0,1.0,92.0,21.349518,6.0,5.0,18.0,0.0,46.391045,0.0,3.0,3.0,9.25876,30.72641,2.1687522,4.0,0.0,86.0,0.0
66.0,233.66418,5.0,64.0145,49.34842,1.5666139,2.0,100.0,-7.0,0.0,8.0,36.281418,5.0,24.018847,5.0,2.0,2.0,5.0,72.1526,5.0,2.0,0.0,34.732296,0.0
75.0,203.69753,2.0,57.37626,22.0,1.0,0.0,90.0,74.51635,6.0,5.0,19.983109,5.0,47.822113,0.0,4.0,4.0,4.0,27.937529,3.0,5.0,0.0,71.87501,0.0
73.2663,117.847015,1.0,-4.442527,14.0,0.0,0.0,92.0,44.44542,6.0,6.0,11.0,6.043452,31.37146,0.0,3.0,2.2466288,12.0,-8.0,2.0,-8.0,0.0,29.672157,0.0
82.46573,396.39957,17.463634,168.1228,23.603327,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,20.0,1.0,0.0,0.0,29.94725,89.893845,6.0,1.0,1.0,60.0,0.0
84.0,132.47078,1.0,85.081535,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,28.849724,0.0,1.0,1.0,6.0,98.58079,4.0,2.0,0.0,50.0,0.0
81.0,176.68428,17.0,90.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,50.0,-9.0,0.0,0.0,44.536217,-8.0,3.0,1.0,0.0,100.0,0.0
74.0,267.13763,14.0,123.26867,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.387217,0.0,25.0,0.0,0.0,0.0,82.98389,36.199345,8.42726,2.0,3.0,89.41568,0.0
83.0,313.83936,12.0,158.34375,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,1.0,42.0,-7.0,0.0,0.0,52.81659,-8.0,2.0,1.0,0.0,91.08441,0.0
74.0,279.35907,3.0,125.49708,31.699997,0.0,0.0,92.0,22.478073,6.0,6.0,22.0,2.0,25.764324,0.0,0.0,0.0,2.0,48.11643,3.0,3.0,0.0,27.593876,0.0
81.0,314.97534,3.0,79.37347,27.0,0.0,0.0,96.0,18.679749,6.0,6.0,35.77539,1.0,38.833252,0.0,0.0,0.0,12.0,22.873857,3.0,2.0,0.0,42.971237,0.0
81.0,231.78387,14.0,117.23246,17.6331,0.0,0.0,100.0,-7.0,7.0,8.0,6.748307,0.0,25.441088,1.9223998,0.0,0.0,30.401669,96.7924,3.0,3.0,0.0,63.0,0.0
70.0,222.16777,4.0,58.914387,33.0,0.0,0.0,96.0,35.856586,6.0,6.0,38.0,5.0,35.0,0.0,4.0,4.0,52.927956,77.66037,3.0,4.0,3.0,55.810028,0.0
83.0,109.20458,26.19839,77.4199,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.502593,0.0,33.750305,1.0,0.0,0.0,29.024296,-8.0,3.0,1.0,0.0,97.448654,0.0
77.0,114.32549,3.0,76.41494,38.914772,0.0,0.0,100.0,-7.0,7.0,8.0,27.419027,2.0,19.0,-7.0,2.0,2.0,35.23832,-8.0,4.0,2.0,2.0,34.768898,0.0
64.0,358.2857,20.0,112.35576,9.147063,2.0,2.0322363,90.0,7.744759,0.0,6.0,14.0,0.0,50.0,15.431189,1.0,0.0,4.0,-8.0,1.0,1.0,0.0,100.0,0.0
79.0,243.51364,7.0,84.721436,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.575233,0.0,25.0,22.191956,0.0,0.0,14.020649,-8.0,2.0,2.0,1.0,33.0,0.0
72.0,76.68579,2.0,16.592743,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,5.0,37.0,0.0,2.0,3.0,30.109728,98.17902,2.0,7.610729,1.0,50.0,0.0
69.49391,118.947014,10.0,67.669876,38.436783,0.0,0.0,100.0,-7.0,7.0,8.0,64.8173,1.0,49.571316,-7.0,0.0,0.0,71.78733,80.76064,5.0,3.0,5.029785,56.0,0.0
70.0,259.09122,4.0,62.68849,35.162235,1.0,0.0,90.827415,15.90563,6.0,5.0,30.943317,4.0,30.0,2.0,2.0,2.0,6.0,68.06062,5.0,6.0,0.0,80.0,0.0
77.0,322.54428,2.0,78.1347,35.0,0.0,0.0,100.0,-7.0,7.0,8.0,57.06092,6.0,9.530506,2.0,4.0,4.0,16.011915,150.08481,2.0,2.0,1.0,22.676376,0.0
75.0,313.00345,5.0,115.73991,18.736158,0.0,0.0,91.0,33.243244,6.0,6.0,19.0,2.4716594,25.0,0.0,1.0,2.0,8.0,-8.0,4.0,-6.952104,0.0,50.0,0.0
70.67956,201.81516,20.801775,70.280975,10.0,0.72046363,0.0,89.55909,44.91056,6.0,6.0,8.0,0.0,41.337547,-3.637714,0.0,0.0,44.189526,29.626019,3.0,2.0,1.0,88.5883,0.0
74.0,178.17471,1.0,92.0,47.106354,0.0,0.0,93.0,18.826645,6.0,6.0,43.5278,5.0,38.0,1.0,5.80035,5.86361,22.0,34.0045,3.0,3.0,0.0,71.0,0.0
85.0,197.70798,3.0,88.256516,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,1.0,40.17026,0.0,0.0,0.0,4.0,60.0,1.0,3.0,0.0,44.320976,0.0
-9.0,59.69018,7.0,54.72109,14.0,4.8722935,3.6317856,68.57995,3.4048595,-9.0,3.0,21.866182,1.0,15.0,6.1783805,0.0,0.0,68.8426,-8.0,7.0,1.0,1.0,100.0,0.0
82.0,182.47688,20.956806,87.0,35.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.0,0.0,8.480541,4.0,0.0,0.0,11.0,8.940785,2.0,2.0,0.0,25.0,0.0
82.0,197.27415,2.0,93.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,5.0,30.202406,1.0,0.0,0.0,10.61567,62.940544,2.0,3.0,0.0,43.43274,0.0
92.72643,142.328,10.798898,60.30779,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.42455,0.0,33.930035,4.0,0.0,0.0,0.0,-8.0,0.45864448,1.0,0.0,13.882504,0.0
81.57018,267.82175,6.0,83.16367,48.646076,0.0,0.0,100.0,-7.0,7.0,8.0,61.610615,2.0,11.315618,4.007548,0.0,0.0,19.0,-8.0,5.0,1.0,1.0,32.061073,0.0
62.74562,-9.0,4.0,-9.0,18.0,0.0,0.0,90.0,45.136646,6.0,6.0,14.0,5.0,20.0,0.0,4.0,3.7960553,22.0,99.91946,6.0,2.0,0.0,72.94691,0.0
83.0,298.0647,12.0,83.3153,18.138878,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,21.645666,2.0,0.0,0.0,27.26379,47.796677,2.0,2.0,0.0,40.0,0.0
74.55864,273.22433,35.51434,107.472435,15.0,1.0,1.0,85.75697,2.0,4.0,5.0,13.0,0.0,11.3958025,-8.0,0.0,0.0,0.0,-8.0,2.0,1.0,0.0,80.0,0.0
81.22552,384.65448,3.0,101.169525,40.88546,0.0,0.0,89.11521,2.0,5.310845,6.0,37.87266,3.604915,27.0,-7.0,0.0,0.0,6.071262,112.088745,3.0,2.0,0.0,24.577099,0.0
89.9036,644.5312,7.0,137.42043,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,18.620348,-7.0,0.0,0.0,8.39065,52.72257,8.0,2.0,0.0,56.028885,0.0
79.0,182.873,2.0,96.25687,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.054728,1.0,18.0,0.0,1.0,1.0,67.56239,67.55013,7.0,2.0,1.0,100.0,0.0
85.0,-1.8715633,8.0,128.41675,12.787792,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,1.0,45.93709,6.806549,0.0,0.0,4.0,79.153,3.0,1.0,0.0,78.0,0.0
59.637264,320.67142,2.0,100.31907,13.0,1.0,0.0,82.93464,-4.852048,4.0,6.0,14.0,2.0,32.0,0.0,4.9739904,4.671683,46.65186,77.97184,3.0,1.0,0.0,44.78399,0.0
82.0,173.41653,1.0,52.63542,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.901352,3.0,41.49595,0.0,1.0,1.0,2.0,78.46106,2.0,2.0,0.0,67.0,0.0
76.0,305.24277,8.0,99.0,54.258705,0.0,0.0,100.0,-7.0,7.0,8.0,101.1114,1.0,26.129004,0.0,5.0,5.143247,22.0,74.99817,5.0,2.0,1.784992,49.466354,0.0
69.0,108.23248,2.0,77.4296,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,2.0,14.533163,22.36203,0.0,0.0,70.580215,4.9898443,7.0,1.0,2.0,75.0,0.0
67.0,133.05446,2.0,42.45007,9.516448,0.0,0.0,89.0,9.44493,6.0,6.0,13.325003,4.0,50.0,0.0,3.0,3.0,16.0,90.56584,1.0,2.0,0.0,83.0,0.0
74.946106,164.74568,3.0,48.2705,30.256113,0.0,0.0,99.7083,23.47426,6.0,6.0,40.981163,6.0,52.058086,-7.0,1.0,1.0,15.0,121.76368,4.0,3.0,0.0,64.0,0.0
76.625854,134.99672,2.0,53.358643,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,3.0,47.020203,0.0,1.0,1.0,52.241646,-8.0,2.0,1.0,1.0,59.903458,0.0
86.0,186.17754,18.875113,105.55921,1.5819206,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,0.0,55.35556,0.0,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,100.0,0.0
-9.0,-9.0,-7.047889,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
91.58345,372.51825,15.337761,108.7043,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,37.0,-3.4309072,0.0,0.0,0.0,-8.0,1.0,3.0,0.0,67.0,0.0
84.9533,386.9942,16.147484,128.41258,44.036808,0.0,0.0,100.0,-7.0,7.0,8.0,33.015667,1.0,17.0,0.0,0.0,0.0,3.6206236,79.0,10.328768,4.0,0.0,50.0,0.0
73.0,165.5993,10.566553,71.83889,30.0,0.0,0.0,91.03884,3.0,4.0,6.0,26.0,1.0,40.0,-7.0,2.0,1.4298126,11.0,49.27142,2.0,5.6455617,0.0,64.0,0.0
68.0,299.7717,8.0,83.06598,27.0,0.0,0.0,93.0,18.082108,4.0,6.0,28.0,1.0,50.0,0.0,2.0,2.0,33.688564,-8.0,1.9998116,5.6159544,0.0,47.0,0.0
60.47123,171.12737,3.0,68.0,23.0,2.0,0.0,80.39809,2.0,3.0,3.0,17.0,1.0,20.0,3.5076475,0.0,0.0,1.0,-8.0,2.0,2.0,0.0,44.0,0.0
64.826805,183.44244,2.5840974,78.25425,25.0,1.0,2.0,88.0,55.459293,6.0,2.0,23.0,1.0,18.0,0.0,0.0,0.0,40.087463,-8.0,2.0,1.0,0.0,47.910824,0.0
74.0,422.09668,12.0,162.19734,22.0,1.0,1.0,93.0,23.986626,6.0,5.0,21.0,1.0,30.338562,-7.0,0.0,0.0,22.674887,29.270107,2.0,2.0,0.0,77.27638,0.0
91.50646,255.92632,16.050268,106.93626,26.54367,0.0,0.0,100.0,-7.0,7.0,8.0,33.761906,0.0,59.81834,-7.0,0.0,0.0,1.0,-8.0,1.0,2.0,0.0,44.0,0.0
87.0,297.66153,47.0376,98.943794,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.5634985,0.0,17.114185,-8.0,0.0,0.0,16.0,-8.0,3.0,1.0,0.0,67.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
84.0,132.59546,9.040314,61.993713,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,-9.0,1.0,0.0,0.0,26.31679,-8.0,2.0,-8.0,0.0,33.0,0.0
86.921135,176.0753,7.729492,100.64477,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,1.640127,66.92166,0.0,1.0,1.0,30.287025,-8.0,2.0,2.0,0.0,100.0,0.0
83.0,150.36311,8.0,95.972275,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,50.0,23.856556,0.0,0.0,6.0,82.0,1.0,2.0,0.0,74.772125,0.0
83.0,148.19748,2.0,87.0,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,3.0,57.236973,-7.0,0.0,0.0,2.146407,113.747246,3.0,2.9538198,1.0,88.16371,0.0
82.0,205.42197,17.605225,77.46316,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,39.9146,0.0,0.0,0.0,26.0,19.91448,3.0,1.0,0.0,83.0,0.0
85.0,383.58127,34.42019,166.15402,15.0,0.0,0.0,86.0,38.851025,6.0,6.0,14.331547,0.0,27.0,-8.0,0.0,0.0,3.0,17.935963,1.0,1.0,0.0,27.795338,0.0
76.0,299.32886,6.0,84.290504,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.0,1.0,44.0,-7.0,0.0,0.0,48.013092,-8.0,4.0,3.0,0.0,57.0,0.0
68.0,148.40659,8.521996,84.0,25.179993,3.0,2.6274817,73.64113,5.4747705,4.0,3.0,38.283974,1.0,54.00272,-7.0,0.0,0.0,31.6322,9.455985,4.0,4.0,0.0,100.0,0.0
83.0,215.11378,3.0,83.33333,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,50.0,9.100149,0.0,0.0,34.047653,92.0,3.0,3.0,0.0,64.0,0.0
