estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
80.0,159.39055,5.0,75.181335,28.0,0.0,0.0,95.0,-7.362032,6.0,6.0,37.0,1.0,35.68348,5.138782,0.0,0.0,13.0,-8.0,2.0,2.0,0.0,40.0,2.0
71.43956,149.82974,3.0,52.20272,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,14.0,8.077095,0.0,0.0,30.619164,-8.0,9.302487,1.0,2.0,62.99812,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.340225,154.27591,206.95882,72.0,7.0,0.0,0.0,60.444443,17.960728,7.0,8.0,2.142271,0.0,99.934654,0.0,2.0,2.0,-8.0,-8.0,-8.633103,1.0,0.0,42.54445,2.0
67.0,62.400414,8.002239,18.921976,11.703376,0.0,0.0,90.0,28.937695,6.0,6.0,9.962613,2.0,31.209572,0.0,1.0,1.0,10.327504,89.328064,1.0,1.0,0.0,41.72909,2.0
84.0,121.67777,5.0,49.855236,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.757074,2.0,26.0,0.0,1.0,1.0,1.0,74.98938,1.0,1.0,0.0,31.595634,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-2.0534236,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
66.0,121.38826,2.0,51.85683,23.0,1.0,1.0,84.826744,35.069225,6.0,3.0,32.0,2.0,25.426867,0.0,2.9164302,3.0,20.342731,91.32212,2.0,2.0,1.0,44.0,2.0
66.0,42.254562,21.80469,37.64217,5.420604,0.0,0.0,100.0,-7.0,7.0,8.0,0.7888545,0.0,77.54345,0.0,0.0,0.0,1.0,-8.0,0.47820023,1.0,0.0,40.0,2.0
73.0,129.51813,20.0,68.51832,7.0,1.0,0.0,-9.0,14.033271,6.0,5.0,6.5092564,0.0,18.0,0.0,1.0,1.0,0.0,-8.0,1.0,-0.8260553,0.0,33.0,2.0
66.4784,109.15348,8.81338,63.119553,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,25.0,-7.0,0.0,0.0,85.09758,2.7040992,7.0,2.0,2.796248,99.2908,2.0
67.0,126.698006,3.0,48.258343,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,4.0,20.091295,0.0,3.0706112,3.0,41.442085,-8.0,7.0,1.0,1.0,71.0,2.0
62.93376,189.82518,5.0,84.0,16.0,0.0,0.0,67.35624,3.2574959,6.0,6.0,6.763258,1.0,23.0,0.0,4.0,3.2581136,20.816084,79.71784,5.0,2.0,0.0,87.54432,2.0
66.0,181.25095,9.0,72.55881,16.155666,0.0,0.0,100.0,-7.0,7.0,8.0,7.142358,2.0,34.674286,-7.0,0.0,0.0,115.582634,86.96872,7.769175,2.0,5.854452,100.0,2.0
78.0,256.78156,5.0,71.0,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,41.029278,5.0,38.918396,3.0,2.0,2.0,24.42527,97.68141,3.0,6.430823,0.0,42.46049,2.0
65.71388,214.44829,1.0,62.0,48.375473,0.0,0.0,100.0,-7.0,7.0,8.0,46.88641,7.1511407,33.148014,0.0,5.17373,5.0,9.509188,86.91075,8.0,6.0,1.0,71.0,2.0
63.0,114.78346,5.0,56.797226,14.0,1.0,0.0,93.0,6.9138684,4.0,5.0,15.0,3.0,43.0,0.0,0.0,0.0,75.8695,95.770775,4.0,3.0,3.0,100.0,2.0
85.0,167.66965,5.0,68.44321,8.409371,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,2.0,63.12424,15.789184,0.0,0.0,10.727415,79.39052,2.0,2.0,0.0,78.0,2.0
69.0,254.18211,10.0,101.466995,19.0,1.0,0.0,89.84374,45.096207,6.0,5.0,22.0,1.0,47.0,0.0,2.505103,2.0,61.909924,-8.0,5.0,2.0,2.0,87.23186,2.0
69.80111,314.3486,23.755287,89.370995,8.343695,0.0,0.0,75.443214,28.900133,6.0,6.0,7.9906216,0.0,25.0,0.0,0.0,0.0,69.33791,90.273544,7.0,1.0,1.0,83.0,2.0
55.304802,178.20992,2.0,120.84828,19.673822,2.0,1.0,78.30706,3.0,4.0,2.0,29.0,2.0,27.0,21.58495,0.0,0.0,1.0,-8.0,5.0,2.0,0.0,83.0,2.0
77.0,230.76465,20.0,88.97404,20.0,0.0,0.0,85.1737,11.124125,6.0,6.0,26.0,0.0,25.0,-7.0,0.0,0.0,3.0,-8.0,1.0,1.0,0.0,27.416443,2.0
69.0,191.47086,11.0,85.271065,9.647963,1.0,0.0,25.809267,31.570467,6.0,5.0,15.0,0.0,30.0,0.0,1.0,1.0,23.15318,-8.0,3.0,1.0,0.0,86.0,2.0
67.0,167.60492,3.0,51.34521,30.603355,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,5.0,22.07333,1.3665434,1.0,1.0,37.472534,82.84704,6.0,2.0,0.0,70.92353,2.0
65.0,6.63794,17.0,57.757755,7.0,1.0,0.0,76.446434,23.935974,6.0,5.0,7.0,0.0,70.47382,14.008743,0.0,0.0,30.756855,73.62557,2.0,3.0,0.0,67.0,2.0
63.0,116.70234,3.0,62.90311,28.0,0.0,0.0,90.0,12.7599325,6.0,6.0,29.0,3.205143,38.0,4.0,2.3921852,2.9005425,62.61995,83.25244,5.0,3.0,4.888104,80.0,2.0
73.34719,283.15695,5.0,68.0,12.617063,1.0,0.0,90.95599,30.820654,6.0,5.0,15.0,1.0,20.0,0.0,2.0,1.0,8.0,51.374607,2.275245,2.0,0.0,41.0701,2.0
63.0,77.418015,12.0,77.812256,10.0,1.0,1.0,75.370514,12.622561,6.0,5.0,3.8842163,0.0,42.00248,-7.0,0.0,0.0,39.64999,-8.0,4.0,1.0,0.0,75.0,2.0
76.0,386.0449,18.421892,120.996315,25.0,0.0,0.0,94.72258,31.205156,6.0,6.0,32.096096,1.0,23.0,-7.0,2.0,2.0,58.91587,86.23039,5.0,2.0,0.0,70.77703,2.0
68.0,348.8213,5.0,103.54897,46.541634,0.0,0.0,96.0,-7.0,4.0,6.0,49.446426,1.0,9.57538,3.0,1.0,1.0,23.210297,-8.0,8.43182,1.0,4.770362,43.0,2.0
60.901405,55.953556,19.016752,45.130844,1.7833462,1.0,1.0,86.80762,18.863192,6.0,6.0,5.7179213,0.0,31.0,0.0,0.0,0.0,56.23762,-8.0,4.0,1.0,1.0,99.02707,2.0
65.0,177.84555,8.428797,48.88025,12.0,0.0,0.0,87.190346,26.01521,6.0,6.0,9.73104,2.0,49.24928,0.0,2.0,2.0,69.9124,91.43877,2.3011162,3.0,3.0,100.0,2.0
69.0,303.8676,5.0,87.0,22.0,3.0,2.0357025,87.29955,16.420082,6.0,2.2168171,27.0,1.0,38.645954,0.0,0.0,0.0,7.0411887,87.382195,2.0,1.0,0.0,60.0,2.0
41.58727,74.453026,7.025859,23.89695,3.253797,1.4705173,1.0,60.55133,22.2189,6.0,5.0,9.0,2.0,98.479576,-7.0,2.0,2.0,0.0,99.57859,-8.426444,3.0,-8.0,100.0,2.0
-9.0,310.02255,12.286683,118.186,11.0,2.3671987,2.0,72.81319,5.0,4.0,2.8621993,13.466978,0.0,53.5813,0.0,0.0,0.0,1.0,31.132057,0.0,3.0,0.0,58.488358,2.0
67.0,252.27583,7.0,82.0,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.809023,0.0,50.0,5.0,1.0,1.0,66.98019,84.11509,6.0,5.0,1.0,100.0,2.0
58.448093,238.87538,5.5967674,113.139824,27.0,0.0,0.0,85.47693,1.3219647,4.0,6.0,28.722105,1.0,19.0,21.34225,0.0,0.0,70.64131,-8.0,10.482652,1.0,5.0396757,57.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,131.35529,4.0,62.0,12.0,0.0,0.0,89.06349,38.64967,6.0,6.0,14.0,1.0,30.101788,0.0,2.0,2.0,51.742653,-8.0,3.0,1.0,0.0,67.0,2.0
72.0,276.52023,49.006203,147.6585,40.0,0.0,0.0,95.74825,64.954254,6.0,5.0,43.32653,0.0,29.509779,-7.0,1.0,1.0,80.90977,-8.0,10.872409,3.0,5.0500817,80.13303,2.0
71.9262,158.6734,11.0,59.42528,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,2.8144317,0.0,1.0,1.0,65.454544,50.78849,8.0,1.0,0.0,82.32317,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
68.0,111.30933,7.0,68.0,31.481237,0.0,0.0,100.0,-7.0,7.0,8.0,29.667305,1.0,29.148296,0.0,2.0,2.0,58.872734,97.906746,8.466382,2.0,2.1046698,100.0,2.0
65.0,169.03136,2.0,100.80544,18.0,1.0,0.0,83.81722,8.901125,4.0,5.497523,10.0,2.0,20.07735,0.0,0.0,0.0,51.005257,70.279945,6.6066294,2.0,3.0,56.0,2.0
66.0,246.46796,12.807339,68.12797,9.369742,1.0,1.0,100.0,-7.0,6.0,8.0,5.0,0.0,56.014866,0.0,0.0,0.0,-8.0,-8.0,1.0,2.0,-8.0,71.0,2.0
-9.0,55.34008,7.0,23.857534,5.457825,2.0,2.0,73.665375,20.70076,6.0,6.0,7.0,2.0,23.0,0.0,2.0,2.0,32.611572,-8.0,3.0,1.0,0.0,75.0,2.0
74.0,240.0611,4.666433,95.1587,33.0,0.0,0.0,96.0,-7.0,4.822143,6.0,37.0,4.0,26.0,0.0,0.0,0.0,21.956848,84.435425,7.4471083,3.0,2.0,57.316788,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
73.0,82.2023,15.2031,46.039856,7.828543,0.0,0.0,100.0,-7.0,7.0,8.0,5.6025095,0.0,36.0,-7.0,0.0,0.0,74.64617,82.0,1.0,2.0,0.0,75.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
67.0,284.98956,9.948691,111.26529,14.0,0.0,0.0,87.81695,10.640499,6.0,6.0,9.651553,1.0,21.0,0.0,1.0,1.0,53.049522,95.44447,5.0,2.0,2.0,83.0,2.0
75.0,151.93394,3.0,63.120934,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,35.0,0.0,1.0,1.0,53.104324,60.71623,4.0,4.0,1.0,52.503086,2.0
62.959797,183.00516,4.4072537,83.16658,22.0,0.0,0.0,86.33665,3.115642,4.0,6.0,27.0,1.0,37.0,1.0,1.0,1.0,73.61215,-8.0,7.8387303,3.0,3.0,100.0,2.0
75.0,125.9137,17.65387,71.090866,12.0,0.0,0.0,87.48668,18.252932,6.0,6.0,14.0,0.0,50.0,-7.0,0.0,0.0,56.637447,-8.0,2.0,1.0,0.0,58.135727,2.0
68.0,193.09071,6.8860264,72.0,33.791862,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,28.0,-7.0,0.0,0.0,82.73704,-8.0,8.0,1.0,3.4103148,83.0,2.0
83.0,218.16151,11.0,114.57022,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,20.0,-8.5078745,0.0,0.0,26.392185,-8.0,7.5318832,1.0,0.0,88.85794,2.0
80.0,401.32706,25.318491,72.09787,14.0,0.0,0.0,94.0,17.227522,4.0,6.0,19.0,0.0,24.0,0.0,2.0,1.0,39.56402,-8.0,7.0,1.0,0.0,75.0,2.0
86.0,436.14154,14.097422,88.48835,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,9.463892,0.0,1.0,1.0,6.0,10.849905,3.0,2.0,0.0,35.380733,2.0
65.0,82.34678,21.22215,46.903713,11.14719,0.0,0.0,77.75495,24.510078,6.0,6.0,5.910879,0.0,27.227419,-7.0,2.0,2.0,93.4664,-8.0,2.0,2.0,3.0,64.0,2.0
73.0,75.74264,8.0,23.48383,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,1.0,60.318676,0.0,0.0,0.0,23.0,80.58235,2.0,7.377684,0.0,67.0,2.0
66.35777,252.71529,16.436062,117.2645,19.0,0.0,0.0,84.02234,1.0,0.9119308,6.0,22.464052,0.0,33.0,-7.0,0.0,0.0,63.591553,-8.0,7.0,1.0,2.0,89.87448,2.0
63.947815,158.17918,17.0,79.95358,14.0,0.0,0.0,87.72205,-7.0,5.8256288,6.0,15.0,0.0,23.0,0.0,0.0,0.0,70.77916,-8.0,5.0,1.0,1.0,57.641796,2.0
82.0,241.71729,9.0,77.0,27.0,0.0,0.0,97.59407,-9.0,6.0,6.0,32.0,2.0,18.0,0.0,0.0,0.0,6.3414807,52.64906,8.0,2.0,0.0,55.0,2.0
55.50314,184.48799,6.0,82.50515,26.0,0.0,0.0,70.09379,24.953,6.0,6.0,16.256044,2.1792989,34.07219,0.0,1.0,1.0,85.56597,86.91705,8.0,3.0,5.509306,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.764027,334.91766,20.0,116.84137,6.8625164,2.0,1.0,59.607975,7.180801,6.0,3.0,9.0,0.0,40.005768,2.6574438,0.0,0.0,0.0,99.76394,0.0,1.0,0.0,83.0,2.0
65.650154,120.48781,5.0,68.68928,28.0,0.0,0.0,89.0,6.565834,6.0,6.0,31.0,1.0,33.0,0.0,1.0,1.0,56.514683,67.141335,7.0,6.859255,1.2691468,100.0,2.0
73.974495,49.531906,51.239235,46.630844,5.342069,0.0,0.0,100.0,-7.0,7.0,8.0,4.640042,0.0,99.934784,0.0,0.0,0.0,0.0,78.38212,0.0,2.0,-8.0,55.0,2.0
-9.0,19.067696,4.0,9.06728,19.0,2.0,1.0,88.96786,24.77341,6.0,5.0,27.122026,5.0433226,45.0,0.0,1.0,1.0,92.69465,31.089088,3.0,2.0,10.266307,60.08993,2.0
65.0,122.260475,4.0,63.868298,25.0,1.0,1.0,86.554085,17.312014,6.0,5.0,23.0,3.0,65.6828,0.0,0.0,0.0,5.0,66.194756,2.0,21.601545,0.0,100.0,2.0
74.0,168.7143,8.0,59.201157,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,3.0,27.0,-7.0,0.0,0.0,47.882355,90.95972,7.0,1.0,1.0,75.0,2.0
86.0,268.80557,14.0,85.5955,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,23.0,0.0,2.0,2.0,0.0,74.353836,1.0,1.0,0.0,38.0,2.0
70.0,111.011345,8.152658,49.757275,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.064807,2.0,14.317276,0.0,1.0,1.0,66.97196,94.22549,6.0,1.3264229,2.8981876,85.389755,2.0
72.0,242.628,7.0,61.293823,22.0,0.0,0.0,90.0,21.359146,6.0,6.0,32.0,3.0,20.0,3.0,2.0,1.0,22.471144,-8.0,2.0,1.0,1.0,35.318794,2.0
-9.0,107.40436,3.0,67.0,12.0,2.0,1.0,76.09048,2.0,1.193855,5.0,16.0,2.0,20.0,0.0,4.217187,4.8516874,59.609066,86.9531,3.0,2.0,1.0,73.05743,2.0
63.0,166.40549,0.65411067,91.800896,45.362453,0.0,0.0,96.565865,23.556677,6.0,6.0,50.844425,5.0,11.644477,0.0,3.0,3.0,69.28144,72.78471,11.180364,2.0,9.776003,60.0,2.0
-9.0,248.05647,8.0,65.91169,20.0,0.0,0.0,85.66119,8.473868,6.0,6.0,20.0,1.0,40.0,7.156868,0.0,0.0,85.654274,38.15765,4.0,3.0,5.237892,67.0,2.0
-9.0,181.10266,3.0,54.495655,9.0,0.0,0.0,-9.0,17.413496,6.0,6.0,13.0,3.4639919,22.440424,0.0,5.374995,5.5996614,87.52713,76.454926,6.0,2.0,3.0,100.0,2.0
64.56728,154.7051,3.0,66.8993,25.15165,0.0,0.0,97.0,27.275803,6.0,6.0,26.0,4.0,41.37172,0.0,1.0,1.0,80.3694,79.19907,6.0,4.0,3.0,100.0,2.0
64.0,198.98201,34.832195,71.0,10.0,0.0,0.0,81.50905,12.036599,6.0,6.0,13.731558,0.0,11.0,0.0,0.0,0.0,65.035095,-8.0,3.0,1.0,1.0,75.0,2.0
68.0,173.32982,3.0,48.557987,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,3.0,35.437138,0.0,1.0,1.0,89.66238,82.0,7.0,3.0,2.0,80.0,2.0
65.30099,-8.415212,23.603346,-0.25396097,3.4098525,0.0,0.0,87.48155,24.38191,6.0,6.0,4.4889317,0.0,97.0905,-8.0,0.0,0.0,87.30202,33.156834,1.6919578,2.0,0.0,100.0,2.0
84.0,139.49475,3.0,39.854782,5.2894535,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,56.49835,0.0,5.143184,5.0,32.365173,114.749626,2.0,2.0,0.0,100.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
80.0,140.49713,12.899059,57.76769,8.894249,0.0,0.0,83.14778,45.488697,6.0,6.0,5.0960875,1.0,39.0,0.0,0.0,0.0,18.0,95.62962,1.0,2.0,0.0,50.0,2.0
66.43869,134.40182,2.0,45.85609,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.729765,5.1742015,-7.947153,-7.0,4.0,4.0,36.377518,-8.0,7.690745,1.0,1.0,67.56361,2.0
69.0,427.84308,26.138256,149.87842,26.0,0.0,0.0,71.88163,9.066303,4.599032,6.0,22.0,0.0,19.0,-7.0,0.0,0.0,4.074799,-8.0,4.0,1.0,0.0,67.0,2.0
65.0,48.414265,4.0,39.38574,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,4.0,58.093136,0.0,2.0,2.0,71.3423,96.999435,2.0,2.0,2.0,100.0,2.0
61.265488,186.98712,5.0,100.15779,38.668213,1.0,1.0,94.0,7.432607,-9.0,2.4255512,38.93981,2.0,21.0,-7.0,1.0,1.0,49.82767,21.33349,9.650095,3.0,1.0,75.0,2.0
61.87926,152.0896,17.0,68.0,11.0,0.0,0.0,87.82661,3.0,4.0,6.0,14.0,0.0,28.067429,-7.0,0.0,0.0,64.80843,-8.0,2.0,1.0,2.0,67.0,2.0
83.0,282.18692,5.0,74.0,29.540298,0.0,0.0,100.0,-7.0,7.0,8.0,35.64501,1.0,24.614912,13.127895,0.0,0.0,4.0,-8.0,2.0,1.0,0.0,31.021782,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
72.0,187.30794,2.0,76.2216,48.872833,0.0,0.0,100.0,-7.0,7.0,8.0,43.85509,3.0,38.0,0.0,4.0,3.970184,42.734116,71.400795,11.0,4.0,1.0,75.0,2.0
61.0,177.28563,3.0,61.18726,50.432976,0.0,0.0,100.0,-7.0,7.0,8.0,43.193287,5.6418867,20.0,0.0,1.0,1.0,51.5597,-8.0,10.74067,2.0,3.0,63.0,2.0
66.0,160.81514,14.42351,81.22782,9.0,1.0,1.0,74.06265,16.269981,6.0,5.0,14.0,0.0,44.984486,-7.0,0.0,0.0,53.379833,-8.0,2.0,1.0,0.0,56.0,2.0
73.0,95.754776,2.0,55.64546,40.147293,0.0,0.0,100.0,-7.0,7.0,8.0,34.456028,6.6269717,25.662094,0.0,4.0,3.0,18.894682,95.784836,7.0,3.0,0.0,58.67972,2.0
74.0,121.19307,3.0,56.476757,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,-9.0,0.0,3.0,3.8977609,12.0,-8.0,7.0,1.0,0.0,52.69109,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
63.0,156.7976,19.183584,64.42787,3.744514,3.0,2.0,-9.0,14.718568,4.0,4.0,7.0,0.0,92.0862,0.0,0.0,0.0,32.13496,74.78019,1.0,3.0,0.0,100.0,2.0
64.70497,140.33229,7.0,43.464607,10.0,0.0,0.0,78.9627,24.59167,6.0,6.0,13.0,1.0,25.0,0.0,0.0,0.0,86.659256,90.0,3.0,2.0,2.0,92.35858,2.0
77.0,145.33284,6.0,72.0,44.213593,0.0,0.0,100.0,-7.0,7.0,8.0,39.78098,3.0,50.0,4.5989776,1.0,1.0,26.11142,70.508,4.0,2.0,0.0,67.0,2.0
85.0,255.14853,2.0,91.1471,25.325607,0.0,0.0,100.0,-7.0,7.0,8.0,34.051735,2.0,22.116566,0.0,5.0,5.2353616,18.0,94.90202,3.0,2.0,0.0,58.39583,2.0
71.513374,111.64728,20.0,81.80768,23.0,0.0,0.0,89.84821,-9.0,6.0,6.0,2.781573,0.0,-9.0,-7.0,0.0,0.0,20.450916,78.26459,5.0,2.0,0.0,50.0,2.0
67.0,302.18005,31.382067,100.41483,22.0,2.0,2.0,89.0,-7.0,4.0,6.0,5.8081613,0.0,29.278564,0.0,1.0,1.0,22.71995,39.74395,5.0,2.0,0.0,50.0,2.0
64.0,100.862495,2.0,58.0,16.0,0.0,0.0,91.0,-7.0,6.0,6.0,13.0,2.0,35.0,0.0,1.0,1.0,80.811775,75.40368,5.0,4.0,9.1910925,80.03438,2.0
83.2461,259.8874,3.0,83.0,23.279636,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,2.0,38.0,2.0,4.0887866,4.0,19.020422,96.70302,3.0,3.0,1.0,75.0,2.0
76.0,193.84445,5.0,68.0,38.89178,0.0,0.0,100.0,-7.0,7.0,8.0,36.395023,3.0,25.0,-7.0,1.0,1.0,45.539772,56.080112,7.2772017,4.0,1.0,67.0,2.0
77.78606,455.491,32.237587,121.15675,15.0,0.0,0.0,90.0,9.426029,6.0,6.0,15.0,0.0,14.354095,0.0,0.0,0.0,36.644108,-8.0,2.0,1.0,0.0,60.0,2.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0
61.0,108.26045,2.0,34.25589,21.690596,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,5.0,58.040005,0.0,3.0,3.0,107.945335,52.66444,6.7240915,3.0,10.0942545,89.786125,2.0
66.392044,11.9985285,2.0,34.567028,8.237996,0.0,0.0,100.0,-7.0,7.0,8.0,7.121666,3.0,40.0,0.0,5.885601,6.4393864,46.97817,90.32826,2.0,2.0,0.0,84.85809,2.0
72.021324,204.17719,3.0,65.14133,21.562641,0.0,0.0,100.0,-7.0,7.0,8.0,21.645102,3.0,15.645249,-7.0,1.0,1.0,67.71761,100.0,7.4463034,2.0,3.0,83.0,2.0
62.95406,131.49326,35.930843,52.896503,3.1715546,1.0,0.0,81.40551,35.529346,6.0,6.0,7.841202,0.0,94.19697,1.0,1.0,1.0,0.0,77.8604,0.7933533,2.0,0.0,100.0,2.0
62.34195,163.53123,2.0,66.44351,23.0,1.0,0.0,95.0,8.85955,4.0,6.0,28.354803,5.0,31.0,0.0,4.0,4.622941,44.474533,98.092384,5.0,2.0,1.0,80.0,2.0
62.055416,235.6773,18.022436,87.0,3.8489392,0.0,0.0,74.31517,16.461145,6.0,6.0,5.29751,0.0,22.695362,0.0,0.0,0.0,115.910126,-8.0,2.0,1.0,1.295437,75.0,2.0
73.0,214.8829,7.0,104.30254,11.120425,0.0,0.0,78.15432,26.164602,6.0,6.0,14.0,1.0,11.0,15.7279,0.0,0.0,50.65886,-8.0,7.42307,1.0,2.0,100.0,2.0
65.0,-8.0,8.0,-6.8064456,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.62097526,38.0,0.0,4.0,3.0,52.69352,-8.0,2.0,1.0,0.0,38.377304,2.0
70.9507,324.89233,-9.0,101.104004,40.43174,1.6099668,1.0,84.93353,5.845318,6.0,6.0,38.949074,1.0,25.0,1.0,4.6335764,4.0,-1.6559149,89.4143,1.0,2.0,0.0,35.1184,2.0
58.155098,155.64296,8.0,93.0,43.34366,0.0,0.0,95.0,2.0,4.0,6.0,42.069798,0.0,14.71216,-7.0,2.0,2.0,118.341995,97.619995,19.756508,2.0,10.560828,100.0,2.0
66.0,190.30167,9.626032,62.0,15.0,1.0,1.0,88.0,40.657906,6.0,5.0,18.0,2.0,25.0,0.0,1.0,1.0,58.760937,-8.0,3.0,1.0,1.2020595,78.17226,2.0
71.0,429.40323,38.404037,114.10624,14.0,2.0,2.0,56.71118,9.791913,6.0,2.2721913,16.109432,0.0,25.0,-9.0,0.0,0.0,2.0,-8.0,1.468076,1.0,0.0,25.0,2.0
66.0,281.0837,6.0,131.74911,30.949015,1.0,0.0,95.0,2.0,0.0,4.1982484,34.55819,1.0,30.055851,4.9756403,1.0,1.0,12.397451,29.421053,5.0,3.0,0.0,78.0,2.0
63.0,133.4352,6.0,36.958008,16.0,0.0,0.0,50.86488,31.69625,6.0,5.0,23.981289,2.0,53.00643,0.0,1.0,1.0,89.96912,99.40494,1.0,3.0,0.0,100.0,2.0
88.65024,319.45987,17.0,84.66811,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.755962,0.0,36.0,-7.0,0.0,0.0,2.0,46.30319,1.0,2.0,0.0,57.305298,2.0
63.0,107.66782,32.809998,57.151745,-9.0,0.0,0.0,100.0,-7.0,8.999538,8.0,2.781641,0.0,100.0,-7.0,0.0,0.0,0.0,-8.0,1.0,1.0,-9.0,54.320076,2.0
84.0,321.7322,16.76089,89.38066,13.0,1.0,0.0,93.0,48.410492,6.0,5.0,16.0,1.0,4.342682,0.0,2.0,2.0,1.0,-8.0,2.0,1.0,0.0,41.42798,2.0
57.035892,96.95144,14.424529,57.99028,3.630888,2.0,0.0,74.020515,30.558548,5.9833765,5.0,8.644309,1.0,69.68263,0.0,1.0,1.0,119.93714,83.06997,1.0,3.0,4.0,100.0,2.0
