estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
55.42795,156.12628,11.0,109.100876,8.267817,3.123491,2.0,37.967785,9.502807,4.0,5.0,7.274716,0.0,36.035946,0.0,0.0,0.0,113.73878,-8.0,3.0,2.0,4.2682,100.0,1.0
73.0,460.28018,18.32716,136.46126,35.126545,0.0,0.0,100.0,-7.0,7.0,8.0,42.848957,0.0,26.0,5.0,4.0,3.0,33.181934,-8.0,9.48677,3.0,2.0,63.0,1.0
63.21826,97.39627,23.611954,56.892506,5.274084,0.0,0.0,75.61361,3.0,4.0,6.0,6.929427,0.0,55.96059,8.822277,0.0,0.0,82.66214,68.0,1.0,3.0,2.0,100.0,1.0
71.951256,-8.0,3.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,2.0,53.234886,0.0,1.0,0.0,54.845837,14.067987,1.0,2.0,-8.0,75.0,1.0
69.0,55.880955,8.0,39.59887,10.0,4.359536,6.689915,100.0,-7.0,6.0,8.0,20.0,0.0,53.82307,0.0,0.0,0.0,17.28483,60.727093,1.0,2.0,1.0,59.035065,1.0
68.0,218.9069,8.966192,119.24704,26.246206,0.0,0.0,92.17475,1.0,4.0,5.0,19.0,1.0,50.554024,-7.5651712,0.0,0.0,58.36394,52.163956,6.0,3.0,2.0,68.07655,1.0
59.88645,205.29747,3.0,92.0,42.390583,0.0,0.0,67.694016,3.0,4.0,6.0,35.710083,2.0,21.0,-8.0,1.0,0.0,48.262947,22.900303,9.780231,2.0,1.7621832,67.0,1.0
66.0,167.26819,12.0,35.77163,10.0,0.0,0.0,86.04517,15.613729,6.0,6.0,11.68939,0.0,50.0,0.0,2.0,1.0,2.0,96.36525,0.0,2.0,0.0,42.17854,1.0
70.0,137.10487,8.0,56.809162,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.1282806,3.0,45.0,8.431678,1.0,1.0,8.0,88.0,2.0,1.0,0.0,86.0,1.0
74.0,-8.0,12.742182,79.056274,42.225616,0.0,0.0,100.0,-7.0,6.0,6.0,29.0,0.0,62.672455,-7.0,1.0,1.0,69.95483,74.19476,6.0,4.688695,7.4528522,98.36594,1.0
-4.1894555,137.35327,24.927036,106.89222,15.058406,1.0,1.0,70.16267,-7.0,-9.0,2.0,19.603008,0.0,21.0,-7.091172,0.0,0.0,81.43514,-8.0,6.0,1.0,1.0,75.0,1.0
68.0,181.5251,20.35572,72.0,20.0,2.0,2.0,81.81604,5.0,4.0,4.331484,18.0,0.0,16.849268,-7.0,0.0,0.0,2.324327,-8.0,4.0,1.0,0.0,40.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
68.0,275.68033,9.0,61.926586,9.811336,1.0,1.0,91.0,67.09679,6.0,2.0,17.607452,2.0,33.046494,0.0,2.0,2.0,71.31653,-8.0,3.0,2.0,1.0,100.0,1.0
53.03825,158.40744,3.0,56.940426,9.0,9.733744,10.153925,61.63778,23.263355,6.0,2.0,14.0,2.0,50.317825,0.0,6.8999104,11.159477,45.498474,-8.0,2.0,2.0,1.0,75.0,1.0
63.1781,178.95772,8.0,91.67195,26.0,0.0,0.0,85.27332,6.4043407,6.0,6.0,12.0,1.0,29.0,0.0,0.0,0.0,72.16275,76.743744,3.0,2.0,4.0,33.0,1.0
63.009903,-9.0,6.2295046,98.252884,16.0,0.0,0.0,73.07923,8.1866455,6.0,6.0,5.3280253,5.0,34.232597,0.0,0.0,0.0,77.20863,92.41476,5.0,3.0,1.0,82.029205,1.0
70.0,120.37579,10.0,29.017662,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.655581,1.0,65.42435,-7.0,4.328315,3.0,26.0,52.318577,2.0,2.0,0.0,80.0,1.0
65.0,189.7241,3.0,87.681526,18.045328,2.0,1.0,81.11426,42.84464,6.0,5.0,17.0,2.0,51.533318,0.0,4.0,3.0,68.55219,-8.0,6.0,4.0,5.2535863,100.0,1.0
68.457664,280.0024,7.20493,83.12705,27.0,0.0,0.0,90.108475,41.808266,6.0,6.0,34.0,1.0,24.0,0.0,3.767072,3.0,55.300903,-8.0,5.0,1.0,2.0,75.0,1.0
62.0,130.75713,2.0,70.58224,26.0,1.0,0.0,90.0,34.872227,6.0,5.0,29.26663,4.0,60.850864,2.0,0.0,0.0,51.490383,88.605064,4.0,5.1694922,1.0,78.75867,1.0
69.0,224.78653,4.0,78.33008,44.17523,0.0,0.0,92.0,42.027954,6.0,6.0,43.519287,2.0,51.123695,0.0,5.0,5.0,33.056606,82.0,6.0,5.0,0.0,80.19863,1.0
67.628296,146.34518,10.0,64.07317,18.0,2.0,0.0,88.4605,79.89768,6.0,2.0,22.0,0.7521687,24.0,0.0,1.0,1.0,101.77464,-8.0,5.0,2.0,2.0,100.0,1.0
57.596138,265.9734,4.0,57.495068,23.0,2.6119893,2.4911935,86.0,14.421189,4.0,5.0,22.0,3.0,23.0,0.0,4.0,3.9195974,62.85463,-8.0,8.0,1.0,1.0,75.0,1.0
66.0,247.8043,7.0,122.15853,38.0,2.0,1.0,90.28547,15.456375,6.0,5.0,26.959566,2.0,7.488748,16.96716,0.0,0.0,36.572792,83.09532,11.6617565,2.0,1.0,61.018604,1.0
74.0,231.47343,18.940826,91.52974,15.0,0.0,0.0,88.986755,9.490041,4.0,5.0,17.0,0.0,56.327713,-7.0,3.0,2.0,8.0,86.94991,2.0,3.0,0.0,75.0,1.0
74.73771,349.16302,1.0,84.97707,29.971245,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,1.5084692,13.0,-7.0,0.0,0.0,12.838916,-8.0,7.0,1.0,1.0,45.109005,1.0
68.0,234.83621,4.0,49.308945,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.35816,4.0,28.10679,0.0,3.0,3.0,59.441936,72.50809,5.0,5.0,3.3950965,71.026115,1.0
75.0,91.0351,9.093832,30.229025,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.544706,2.0,14.704649,-7.0,0.0,0.0,53.089798,74.30573,5.0,2.0,3.0,67.0,1.0
70.0,280.02823,10.377864,77.0,36.522007,0.0,0.0,91.24268,23.094074,6.0,6.0,38.846962,1.7096342,19.86185,0.0,2.0,2.0,22.25348,61.262897,10.0,2.0,1.0,60.844418,1.0
91.0,117.87371,20.0,86.755,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,21.100565,0.0,0.0,0.0,0.0,-8.0,1.0,-4.998746,0.0,30.655184,1.0
82.0,149.02452,4.0,64.38249,40.296085,0.0,0.0,100.0,-7.0,7.0,8.0,46.468357,4.0,53.59621,0.0,0.0,0.0,4.0,145.10318,2.0,4.0,0.0,72.31226,1.0
56.29976,195.36324,24.112738,89.13417,22.0,0.0,0.0,78.28933,2.0,4.0,6.0,16.0,0.0,22.0,0.0,0.0,0.0,47.71166,-8.0,4.0,2.0,1.0,67.0,1.0
81.0,364.94476,3.0,70.37448,13.0,0.0,0.0,92.0,41.95242,6.0,6.0,11.771378,2.0,25.0,-7.0,2.0,2.0,1.0,17.034603,2.0,2.0,0.0,50.0,1.0
63.663425,67.51624,5.0,35.00238,12.0,0.0,0.0,86.0,3.0,6.0,6.0,19.0,3.0,70.23784,0.0,0.0,0.0,29.025309,80.69923,2.0,3.0,0.0,89.35614,1.0
56.11482,-9.0,6.0,0.2489797,15.973162,1.0,0.0,86.0,7.5988317,4.0,3.5050993,-9.0,3.0,28.426077,0.0,0.0,0.0,2.0,69.1115,1.0,3.0,0.0,40.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
74.0,133.42375,23.402418,86.0,16.0,0.0,0.0,86.0,34.501717,6.0,5.0,8.0,0.0,47.462852,0.0,0.0,0.0,10.924679,-8.0,2.0,2.0,0.0,57.0,1.0
56.80453,296.2033,5.0,111.01898,48.900917,0.0,0.0,96.95337,20.46629,6.0,6.0,59.10375,1.0,28.0,0.0,0.0,0.0,62.45715,80.90892,15.924649,1.0,6.2901464,66.530304,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
72.0,95.30725,3.5495448,44.31234,19.83894,0.0,0.0,100.0,-7.0,7.0,8.0,24.579727,2.2226326,54.522697,2.010673,0.0,0.0,44.687843,71.59896,2.0,6.0,0.0,67.0,1.0
84.0,266.48468,18.431925,91.868,15.0,0.0,0.0,100.0,-7.0,6.0,8.0,14.0,0.0,37.923878,-7.0,0.0,0.0,1.0,48.330875,1.0,2.0,0.0,67.0,1.0
73.71098,191.27946,11.3835335,82.94269,14.0,1.0,1.0,91.0,30.42116,6.0,-3.5978312,17.37137,0.0,39.237316,-8.0,0.0,0.0,56.089222,69.15204,2.0,2.0,0.0,75.0,1.0
18.016212,195.77077,4.0,72.0,26.0,1.0,0.0,2.5536504,5.0,6.0,5.327121,24.0,2.0,31.0,0.0,1.0,1.0,92.23772,61.242867,5.0,1.0,3.0,58.581036,1.0
81.08913,128.21825,3.0,60.03362,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.97494,3.0,27.0,0.0,0.0,0.0,40.279648,-8.0,5.0,2.0,0.0,83.0,1.0
65.0,216.42479,19.315117,104.94546,41.75763,0.0,0.0,89.0,23.17299,6.0,6.0,26.0,0.0,21.0,0.0,6.648586,5.9406013,59.55461,58.031662,12.846521,2.0,2.0,83.0,1.0
86.0,273.70148,42.131763,97.13822,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.425564,0.0,19.0,3.0,2.0,1.0,2.0,-8.0,2.0,2.0,0.0,59.00673,1.0
59.472687,113.43165,5.0,53.394238,12.0,0.0,0.0,82.50431,4.858545,6.0,6.0,15.0,2.0,32.886063,0.0,2.0,2.0,79.7565,9.947146,8.0,2.0,4.6953397,83.0,1.0
61.15504,127.819145,5.0,37.744892,4.4212055,1.0,0.0,82.43897,39.90589,6.0,6.0,13.0,3.0,28.713675,5.411597,2.0,2.0,73.875404,-8.0,3.0,1.0,2.0,70.015915,1.0
66.0,1.1264322,8.0,68.60242,21.800865,0.0,0.0,91.0,18.541414,6.0,6.0,16.872154,2.0,58.63926,0.0,0.0,0.0,70.22139,139.99368,5.484424,3.0,2.0,100.0,1.0
76.0,106.111694,10.993827,48.75685,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.8312707,1.0,24.0,0.0,0.0,0.0,49.568466,97.047386,4.0,2.0,1.0,63.83341,1.0
70.56466,129.06674,3.0,69.016556,32.0,0.0,0.0,93.0,19.488747,6.0,6.0,28.0,4.0,35.0,1.0,4.0,4.0,27.269882,60.390766,4.0,7.8565125,0.0,67.19085,1.0
60.26554,412.09647,11.0,95.20004,4.0476103,4.421588,5.216591,8.8254795,35.903374,6.0,2.0,6.0,0.0,7.2306504,0.0,4.0,3.0,64.909485,10.750246,1.0,1.0,0.2821093,60.0,1.0
67.0,228.94562,15.0,68.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,38.439598,0.0,0.0,0.0,118.718864,-8.0,2.0,1.0,2.0,83.26059,1.0
72.0,182.16566,3.0,57.818638,15.0,0.0,0.0,93.0,16.144121,6.0,6.0,17.0,2.0,42.0,0.0,4.0,3.0,68.284355,58.890724,2.0,1.0,0.0,44.0,1.0
61.932297,197.22333,5.0,36.599476,-0.3197883,3.0,0.0,69.80429,-7.0,4.0,2.6721377,11.876645,3.0,76.06336,0.0,1.0,1.0,34.459637,71.51667,2.0,7.2152224,0.0,100.0,1.0
77.63725,257.61588,8.0,83.0,24.0,0.0,0.0,89.0,22.74936,6.0,6.0,24.537174,1.0,27.0,0.0,0.0,0.0,17.0,-8.0,2.0,2.0,0.0,50.0,1.0
66.0,134.67813,5.0,85.066216,15.484397,1.0,0.0,73.58896,44.24654,6.0,5.0,11.440849,1.6371887,36.0,-7.0,0.0,0.0,48.60138,148.42238,3.0,2.0,0.0,80.0,1.0
85.0,198.93532,10.0,127.03882,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,21.0,-9.0,0.0,0.0,49.78103,-8.0,3.0,1.0,0.0,82.55201,1.0
61.451694,85.46998,-9.0,49.37935,27.661861,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,24.0,0.0,2.0,2.0,55.715946,74.0,6.0,2.0,5.5565953,63.97525,1.0
81.79098,198.60677,4.0,88.39541,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,44.97555,-1.1039233,0.0,0.0,14.0,-8.0,3.0,2.0,0.0,50.0,1.0
64.57966,214.00908,12.0,64.72113,10.0,2.0,1.0,74.75588,30.404894,6.0,2.0,17.585285,0.0,21.0,0.0,3.0,2.0,45.018703,-8.0,2.0,2.0,1.0,73.62336,1.0
68.0,308.54974,2.0,78.95095,49.785378,0.0,0.0,96.0,73.21865,6.0,6.0,57.848213,4.0,27.0,0.0,4.0,4.0,52.37402,81.638664,7.0,3.0,3.0,60.95415,1.0
66.0,131.52414,3.0,61.220875,28.552496,0.0,0.0,90.0,-7.0,2.3757882,6.0,38.0,3.0,16.0,-7.0,1.0,0.0,16.654387,60.0,3.0,1.0,0.0,67.0,1.0
59.98352,192.31476,12.315041,159.87804,25.35352,1.0,1.0,90.17788,10.1487255,-9.0,2.0,32.0,1.0,33.0,0.0,1.0,1.0,46.35994,-8.0,4.0,1.0,2.285361,50.0,1.0
77.0,180.07458,15.127356,53.562916,17.20824,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,46.69733,-7.0,0.0,0.0,17.0,88.75553,1.0,4.0,0.0,40.622986,1.0
75.0,268.67792,8.060959,96.78029,17.0,0.0,0.0,91.0,22.157366,6.0,6.0,19.0,1.0,43.93576,0.0,0.0,0.0,47.12962,61.7937,2.0,1.0,0.0,85.44778,1.0
-9.0,-9.0,-9.0,-8.845057,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
68.0,226.69678,3.0,69.41246,10.23842,1.4401857,1.0,100.0,-7.0,7.0,8.0,13.880115,1.0,33.0,0.0,4.0,4.0,15.21222,60.0,5.0,1.0,1.0,100.0,1.0
70.0,140.63023,2.0,44.272167,7.7495813,0.6196561,0.0,90.91238,71.2242,6.0,5.0,14.0,2.0,21.0,0.0,0.0,0.0,57.012386,56.02578,3.0,1.0,2.0,89.55129,1.0
85.0,367.58737,21.878664,184.65366,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,12.147782,17.918898,1.0,0.0,25.862103,61.68735,1.0670599,1.4808983,0.0,47.82641,1.0
65.656136,194.71219,10.0,68.0,17.014124,0.0,0.0,100.0,-7.0,7.0,8.0,19.414837,1.0,38.0,0.0,0.0,0.0,91.73291,80.39327,8.0,3.0,9.448575,100.0,1.0
82.0,209.05203,2.0,113.922714,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.3060665,1.0,19.0,13.372955,1.0,1.0,0.7850327,92.0,3.0,2.0,0.0,45.07278,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
60.47715,-9.0,4.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,4.0,53.6928,0.0,3.0,2.9907064,69.64877,75.58008,1.0,2.0,0.0,88.82119,1.0
56.6349,100.42156,5.0,61.92439,21.956154,0.0,0.0,84.725296,-4.123865,4.0,6.0,13.632626,4.0,26.0,0.035035793,1.0,0.0,54.246872,79.0,8.0,2.0,1.0,69.526276,1.0
-7.41438,220.90103,3.0,83.93359,23.795126,2.0,0.0,49.601585,-7.0,0.0,2.0,22.731241,2.0,26.060814,-7.0,1.0,1.0,62.355965,-8.0,7.0,1.0,4.0,80.0,1.0
70.0,104.92282,28.655382,60.312397,4.0043507,1.0,1.0,100.0,-7.0,6.0,8.0,6.5313215,0.0,97.54116,1.0,0.0,0.0,23.438309,73.63771,1.0,4.0,0.0,80.0,1.0
73.0,116.43258,4.0,65.108,25.689875,1.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,29.0,-7.0,1.0,1.8062284,6.0,-8.0,1.0,2.0,0.0,43.802994,1.0
81.0,120.33604,10.0,61.856506,12.913632,0.0,0.0,100.0,-7.0,7.0,8.0,13.184102,0.0,18.0,0.0,0.0,0.0,3.0,-8.0,2.0,1.0,0.0,67.0,1.0
65.0,205.28906,11.0,99.77364,29.0,1.0,2.0,92.0,1.0,3.0,5.0,34.0,1.0,61.568157,0.0,3.0,3.0,0.0,90.01838,1.0,3.0,0.0,60.367996,1.0
71.0,117.38898,2.0,37.9298,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.843284,3.0,47.672005,0.0,1.0,1.0,55.1724,68.43575,2.0,2.0,0.0,62.520348,1.0
66.0,284.90057,4.0,80.0,10.242604,0.0,0.0,67.84084,3.937925,6.0,6.0,14.0,3.0,18.0,0.0,1.0,0.0,76.49611,43.895626,4.4671826,1.0,2.5268922,71.0,1.0
56.885757,77.242256,4.0,102.85686,29.685823,0.0,0.0,87.83606,5.0,3.0,6.0,2.4933608,1.0362833,12.961737,-8.0,0.0,0.0,58.75662,-8.0,10.0,2.0,1.0,58.964275,1.0
71.18666,137.55333,34.349487,55.829605,9.087486,1.0,2.0,90.0,10.903092,6.0,6.0,5.4036355,0.0,72.96809,1.0,4.0,2.0,4.1342506,-8.0,1.0,-8.0,0.0,44.0,1.0
50.830032,122.03563,11.0,150.79161,18.0,2.4415848,0.0,61.1796,38.796017,6.0,5.0,12.665748,0.0,0.0,0.0,4.0,4.0,84.31954,-8.0,22.742777,-8.0,10.680905,91.45336,1.0
85.0,-9.0,59.19885,96.0,8.090797,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,54.56152,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,56.0,1.0
86.0,498.42178,2.0,93.60728,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,3.3916326,16.0,-7.0,1.0,1.0,8.0,47.388256,2.0,1.0,0.0,25.675354,1.0
84.0,389.30832,20.0,130.07462,16.235605,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,41.0,3.0,2.0,2.0,2.0,-8.0,3.0,4.0,0.0,67.0,1.0
90.260475,155.72281,4.0,96.0,11.912628,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,33.0,-7.0,0.0,0.0,3.0,-8.0,1.0,1.0,0.0,54.481987,1.0
84.0,147.26593,2.0,63.29064,11.585179,0.0,0.0,100.0,-7.0,7.0,8.0,10.462568,2.0,30.0,0.0,2.9195623,2.0,5.773736,78.95709,1.0,2.0,0.0,44.49913,1.0
80.0,176.19669,122.78581,127.5076,4.297638,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,26.534851,0.0,3.0,3.0,55.430504,-8.0,2.0,1.0,1.0,47.15294,1.0
30.45283,388.0454,9.0,95.314,66.39266,1.0,0.0,92.0,5.103911,4.0,3.0178697,49.725536,1.0,27.0,0.0,4.0,4.0,68.33564,-2.8703651,10.105065,2.0,5.6110015,67.0,1.0
73.0,196.39876,10.0,74.0,15.0,1.91455,1.0,86.25269,24.210789,4.87388,5.0,17.0,1.0,42.51007,22.333403,0.0,0.0,15.390857,49.36736,2.0,2.0,0.0,47.06178,1.0
78.0,241.394,3.0,96.0,28.0,0.0,0.0,88.0,19.675966,6.0,6.0,26.0,2.0,25.0,0.0,1.0,1.0,4.0,41.858055,4.0,1.0,0.0,46.995407,1.0
85.0,139.92894,5.0,60.8956,8.343631,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,3.0,97.480125,0.0,3.0,3.0,-9.0,92.43373,0.0,2.0,0.0,90.783554,1.0
64.0,45.37373,9.0,-9.0,-9.0,1.0,0.0,64.959526,37.175625,6.0,5.0,0.9948792,1.0,28.379107,1.0,0.0,0.0,45.460117,98.72261,3.0,1.0,0.0,80.0,1.0
59.406784,437.54346,17.0,89.58741,14.0,0.0,0.0,75.634094,3.0,5.9589405,6.0,14.0,0.0,20.0,0.0,0.0,0.0,83.43566,-8.0,1.0,2.0,1.0,43.0,1.0
75.0,187.75195,3.0,80.7917,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,4.0,28.0,3.0,1.0,2.0,18.238056,61.534534,9.0,2.0,0.0,71.0,1.0
74.0,163.04816,3.0,91.656746,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.24967,2.0,19.0,-8.0,0.0,0.0,64.496216,-8.0,10.0,4.0,10.746159,71.0,1.0
73.0,103.606224,4.0,28.08858,21.0,0.0,0.0,92.0,-7.0,6.0,6.0,18.0,2.0,31.573925,12.217588,0.0,0.0,22.869356,-8.0,1.0,2.0,0.9824757,25.546816,1.0
62.337597,300.28787,15.0,107.45835,19.058533,0.0,0.0,89.781586,2.0,4.0,6.0,24.0,0.0,65.86127,5.0,0.0,0.0,74.256386,-8.0,3.0,2.0,0.0,75.0,1.0
70.0,141.38885,8.138113,146.01756,36.903072,0.0,0.0,96.0,8.535081,4.0,6.0,0.0,4.0,33.457615,-7.0,0.0,0.0,40.45379,70.58109,8.0,3.0,2.0,75.0,1.0
72.60829,152.35834,3.0,49.365738,11.8193245,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.6000235,31.0,0.0,0.0,0.0,69.307236,46.255836,4.0,2.0,4.905174,60.0,1.0
56.913677,135.17427,5.0,45.071255,18.0,0.0,0.0,90.0301,4.8579116,6.0,6.0,17.41339,4.0,33.432613,0.0,0.0,0.0,49.69161,89.836365,5.0,2.8056524,2.0,76.35166,1.0
-9.0,236.00603,2.0,83.05207,29.0,4.3272233,2.8727436,69.71314,-6.4557686,-3.626408,2.0,36.62033,4.0,50.0,-5.0735555,4.0,4.0,58.89748,15.973152,4.0,4.0,1.0,71.0,1.0
68.2752,139.34761,2.0,74.8503,17.21659,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,27.0,0.0,5.0,5.4934626,65.268394,-8.0,5.0,1.0,3.248211,80.0,1.0
78.0,183.33386,3.0,46.35115,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,4.6654506,57.439606,0.0,3.0,3.0,64.41729,-8.0,2.0,2.0,1.0,59.16371,1.0
65.0,291.76273,1.0,78.24436,36.747475,0.0,0.0,100.0,-7.0,7.0,8.0,47.141426,7.857994,-0.7908712,0.0,4.0,3.0,40.289497,-8.0,13.586236,-8.0,2.035985,86.0,1.0
83.73057,129.83441,10.0,61.46999,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,46.110634,14.83324,0.0,0.0,1.6863525,49.288727,2.0,2.0,0.0,57.0,1.0
65.0,134.14346,2.0,12.078363,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.4712887,4.0,24.0,-7.0,3.0,2.0,83.282135,91.87217,3.0,2.0,2.1909232,71.0,1.0
62.261806,163.98134,2.0,43.51877,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,4.0,30.0,-7.0,2.249341,2.4014502,93.19799,50.455177,5.7274265,2.0,7.097881,82.49391,1.0
66.34815,-8.0,10.0,-8.6771145,9.862848,1.0,1.0,73.14063,25.0302,6.0,2.0,6.7919226,1.0,99.643234,0.0,0.0,0.0,2.0825589,-8.0,2.0,2.0,-9.0,100.0,1.0
70.0,201.20068,2.0,61.848553,69.05947,1.0,0.0,97.0,17.356613,4.0,5.0,63.875183,6.6090937,25.0,0.0,1.0,1.1536949,8.0,125.82623,4.0,3.0,0.0,50.0,1.0
79.0,214.39029,2.0,74.0,20.126978,0.0,0.0,100.0,-7.0,7.0,8.0,27.33,3.0,22.891233,0.0,3.0,2.0,28.570898,33.806557,2.0,3.0,1.0,58.576435,1.0
59.29407,232.767,5.0,68.0,26.0,0.0,0.0,83.80156,5.0,6.0,6.0,20.0,1.0,18.0,0.0,2.0,2.0,46.62771,-8.0,4.0,1.0,2.0,50.0,1.0
-9.0,-9.0,0.43473285,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
72.0,241.4844,9.0,71.473045,22.965366,1.0,1.0,92.0,44.13926,6.0,2.0,32.0,1.0,55.67806,6.0,1.0,1.0,47.249596,55.311813,1.0,1.0,0.0,38.0,1.0
61.834324,131.76645,9.0,53.170788,10.0,0.0,0.0,81.27341,3.1314576,6.0,6.0,10.88298,1.0,28.0,0.0,0.0,0.0,92.836945,26.383587,5.307912,1.0,2.0,89.58003,1.0
77.0,-8.398184,2.0,125.8431,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,2.0,28.0,0.0,1.0,1.0,78.509705,2.0112092,3.0,3.0,4.32993,67.0,1.0
68.0,68.66398,2.0,47.732784,15.436688,0.0,0.0,100.0,-7.0,6.0,8.0,16.0,3.0,32.91603,0.0,5.6843195,6.0050473,96.5435,-8.0,3.9571333,1.0,4.840609,75.0,1.0
2.8903086,297.5778,10.643224,100.15366,14.0,1.3579102,0.0,68.67224,-7.0,3.0,2.0,21.110483,1.0,23.0,2.8872511,0.0,0.0,60.86376,60.634377,5.7445183,2.0,1.0,81.93935,1.0
66.51828,227.1302,7.0,44.41523,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,6.8756323,27.0,0.0,1.0,1.0,39.81799,83.854004,9.687864,2.0,1.0,78.0,1.0
70.39925,81.284615,2.0,76.7278,17.72296,0.0,0.0,100.0,-7.0,7.0,8.0,14.953373,2.0,33.278717,0.63918895,0.0,0.0,80.996735,-8.0,6.082817,2.0,10.516513,78.0,1.0
61.44105,392.51294,4.0,94.65759,31.0,2.0,0.0,90.0,9.749533,4.0,4.2880273,34.0,3.0,19.378927,0.9109368,3.0440972,3.0,74.36971,44.35845,8.0,2.0,5.901313,80.0,1.0
68.0,254.5905,10.0,72.0,15.0,0.0,0.0,100.0,-7.0,6.0,8.0,18.0,1.0,36.0,0.0,1.0,0.0,55.763546,49.57141,2.0,2.0,3.0,45.386147,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
